"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"25/04/2016 20:00 - 25/04/2016 21:00","MBA|NO1","FCR","37.00","","37.00","13.67"
"25/04/2016 21:00 - 25/04/2016 22:00","MBA|NO1","FCR","37.20","13.67","37.20",""
"25/04/2016 22:00 - 25/04/2016 23:00","MBA|NO1","FCR","37.00","","37.00","0.91"
"25/04/2016 23:00 - 26/04/2016 00:00","MBA|NO1","FCR","37.00","","37.00","11.84"
"26/04/2016 00:00 - 26/04/2016 01:00","MBA|NO1","FCR","30.10","10.35","30.10",""
"26/04/2016 01:00 - 26/04/2016 02:00","MBA|NO1","FCR","31.00","15.07","31.00",""
"26/04/2016 02:00 - 26/04/2016 03:00","MBA|NO1","FCR","31.00","7.54","31.00",""
"26/04/2016 03:00 - 26/04/2016 04:00","MBA|NO1","FCR","31.10","","31.10","6.79"
"26/04/2016 04:00 - 26/04/2016 05:00","MBA|NO1","FCR","31.00","","31.00","12.81"
"26/04/2016 05:00 - 26/04/2016 06:00","MBA|NO1","FCR","31.20","","31.20","11.31"
"26/04/2016 06:00 - 26/04/2016 07:00","MBA|NO1","FCR","31.00","","31.00","7.54"
"26/04/2016 07:00 - 26/04/2016 08:00","MBA|NO1","FCR","34.00","","34.00","22.51"
"26/04/2016 08:00 - 26/04/2016 09:00","MBA|NO1","FCR","30.60","","30.60","17.31"
"26/04/2016 09:00 - 26/04/2016 10:00","MBA|NO1","FCR","30.60","2.36","30.60",""
"26/04/2016 10:00 - 26/04/2016 11:00","MBA|NO1","FCR","28.60","6.72","28.60",""
"26/04/2016 11:00 - 26/04/2016 12:00","MBA|NO1","FCR","28.60","2.24","28.60",""
"26/04/2016 12:00 - 26/04/2016 13:00","MBA|NO1","FCR","30.60","17.31","30.60",""
"26/04/2016 13:00 - 26/04/2016 14:00","MBA|NO1","FCR","30.70","8.66","30.70",""
"26/04/2016 14:00 - 26/04/2016 15:00","MBA|NO1","FCR","27.60","","27.60","6.68"
"26/04/2016 15:00 - 26/04/2016 16:00","MBA|NO1","FCR","27.60","","27.60","0.73"
"26/04/2016 16:00 - 26/04/2016 17:00","MBA|NO1","FCR","27.60","13.18","27.60",""
"26/04/2016 17:00 - 26/04/2016 18:00","MBA|NO1","FCR","29.50","","29.50","10.91"
"26/04/2016 18:00 - 26/04/2016 19:00","MBA|NO1","FCR","29.50","","29.50","12.46"
"26/04/2016 19:00 - 26/04/2016 20:00","MBA|NO1","FCR","29.50","3.90","29.50",""
"26/04/2016 20:00 - 26/04/2016 21:00","MBA|NO1","FCR","28.50","5.91","28.50",""
"26/04/2016 21:00 - 26/04/2016 22:00","MBA|NO1","FCR","28.40","1.48","28.40",""
"26/04/2016 22:00 - 26/04/2016 23:00","MBA|NO1","FCR","29.90","","29.90","15.40"
"26/04/2016 23:00 - 27/04/2016 00:00","MBA|NO1","FCR","29.80","","29.80","3.67"
"27/04/2016 00:00 - 27/04/2016 01:00","MBA|NO1","FCR","30.10","","30.10","7.64"
"27/04/2016 01:00 - 27/04/2016 02:00","MBA|NO1","FCR","30.00","7.63","30.00",""
"27/04/2016 02:00 - 27/04/2016 03:00","MBA|NO1","FCR","30.00","12.22","30.00",""
"27/04/2016 03:00 - 27/04/2016 04:00","MBA|NO1","FCR","30.10","9.86","30.10",""
"27/04/2016 04:00 - 27/04/2016 05:00","MBA|NO1","FCR","30.00","11.37","30.00",""
"27/04/2016 05:00 - 27/04/2016 06:00","MBA|NO1","FCR","30.10","","30.10","16.14"
"27/04/2016 06:00 - 27/04/2016 07:00","MBA|NO1","FCR","31.10","4.99","31.10",""
"27/04/2016 07:00 - 27/04/2016 08:00","MBA|NO1","FCR","31.20","4.11","31.20",""
"27/04/2016 08:00 - 27/04/2016 09:00","MBA|NO1","FCR","31.20","","31.20","20.16"
"27/04/2016 09:00 - 27/04/2016 10:00","MBA|NO1","FCR","31.20","","31.20","12.90"
"27/04/2016 10:00 - 27/04/2016 11:00","MBA|NO1","FCR","31.10","12.90","31.10",""
"27/04/2016 11:00 - 27/04/2016 12:00","MBA|NO1","FCR","31.20","14.52","31.20",""
"27/04/2016 12:00 - 27/04/2016 13:00","MBA|NO1","FCR","31.10","6.45","31.10",""
"27/04/2016 13:00 - 27/04/2016 14:00","MBA|NO1","FCR","31.20","","31.20","20.97"
"27/04/2016 14:00 - 27/04/2016 15:00","MBA|NO1","FCR","31.20","","31.20","26.29"
"27/04/2016 15:00 - 27/04/2016 16:00","MBA|NO1","FCR","34.10","","34.10","0.86"
"27/04/2016 16:00 - 27/04/2016 17:00","MBA|NO1","FCR","35.20","19.45","35.20",""
"27/04/2016 17:00 - 27/04/2016 18:00","MBA|NO1","FCR","34.10","","34.10","17.68"
"27/04/2016 18:00 - 27/04/2016 19:00","MBA|NO1","FCR","36.10","","36.10","19.93"
"27/04/2016 19:00 - 27/04/2016 20:00","MBA|NO1","FCR","36.10","9.97","36.10",""
"27/04/2016 20:00 - 27/04/2016 21:00","MBA|NO1","FCR","32.90","","32.90","5.90"
"27/04/2016 21:00 - 27/04/2016 22:00","MBA|NO1","FCR","32.10","9.64","32.10",""
"27/04/2016 22:00 - 27/04/2016 23:00","MBA|NO1","FCR","32.10","","32.10","0.80"
"27/04/2016 23:00 - 28/04/2016 00:00","MBA|NO1","FCR","31.90","","31.90","4.02"
"28/04/2016 00:00 - 28/04/2016 01:00","MBA|NO1","FCR","31.20","20.04","31.20",""
"28/04/2016 01:00 - 28/04/2016 02:00","MBA|NO1","FCR","31.10","8.01","31.10",""
"28/04/2016 02:00 - 28/04/2016 03:00","MBA|NO1","FCR","31.20","","31.20","4.01"
"28/04/2016 03:00 - 28/04/2016 04:00","MBA|NO1","FCR","32.20","","32.20","8.07"
"28/04/2016 04:00 - 28/04/2016 05:00","MBA|NO1","FCR","32.20","","32.20","1.62"
"28/04/2016 05:00 - 28/04/2016 06:00","MBA|NO1","FCR","30.60","0.81","30.60",""
"28/04/2016 06:00 - 28/04/2016 07:00","MBA|NO1","FCR","33.50","","33.50","1.80"
"28/04/2016 07:00 - 28/04/2016 08:00","MBA|NO1","FCR","33.50","9.67","33.50",""
"28/04/2016 08:00 - 28/04/2016 09:00","MBA|NO1","FCR","32.50","8.79","32.50",""
"28/04/2016 09:00 - 28/04/2016 10:00","MBA|NO1","FCR","32.50","8.79","32.50",""
"28/04/2016 10:00 - 28/04/2016 11:00","MBA|NO1","FCR","32.70","17.97","32.70",""
"28/04/2016 11:00 - 28/04/2016 12:00","MBA|NO1","FCR","32.70","14.37","32.70",""
"28/04/2016 12:00 - 28/04/2016 13:00","MBA|NO1","FCR","35.90","","35.90","11.25"
"28/04/2016 13:00 - 28/04/2016 14:00","MBA|NO1","FCR","35.80","","35.80","4.69"
"28/04/2016 14:00 - 28/04/2016 15:00","MBA|NO1","FCR","34.90","12.64","34.90",""
"28/04/2016 15:00 - 28/04/2016 16:00","MBA|NO1","FCR","34.90","0.90","34.90",""
"28/04/2016 16:00 - 28/04/2016 17:00","MBA|NO1","FCR","34.80","8.12","34.80",""
"28/04/2016 17:00 - 28/04/2016 18:00","MBA|NO1","FCR","34.80","13.54","34.80",""
"28/04/2016 18:00 - 28/04/2016 19:00","MBA|NO1","FCR","34.90","0.90","34.90",""
"28/04/2016 19:00 - 28/04/2016 20:00","MBA|NO1","FCR","34.70","17.15","34.70",""
"28/04/2016 20:00 - 28/04/2016 21:00","MBA|NO1","FCR","33.90","5.18","33.90",""
"28/04/2016 21:00 - 28/04/2016 22:00","MBA|NO1","FCR","33.80","","33.80","12.94"
"28/04/2016 22:00 - 28/04/2016 23:00","MBA|NO1","FCR","33.80","","33.80","31.91"
"28/04/2016 23:00 - 29/04/2016 00:00","MBA|NO1","FCR","33.90","","33.90","6.90"
"29/04/2016 00:00 - 29/04/2016 01:00","MBA|NO1","FCR","32.50","","32.50","10.04"
"29/04/2016 01:00 - 29/04/2016 02:00","MBA|NO1","FCR","32.50","","32.50","0.84"
"29/04/2016 02:00 - 29/04/2016 03:00","MBA|NO1","FCR","32.50","","32.50","2.51"
"29/04/2016 03:00 - 29/04/2016 04:00","MBA|NO1","FCR","32.50","","32.50","12.55"
"29/04/2016 04:00 - 29/04/2016 05:00","MBA|NO1","FCR","32.50","","32.50","14.21"
"29/04/2016 05:00 - 29/04/2016 06:00","MBA|NO1","FCR","33.50","","33.50","15.33"
"29/04/2016 06:00 - 29/04/2016 07:00","MBA|NO1","FCR","33.50","18.73","33.50",""
"29/04/2016 07:00 - 29/04/2016 08:00","MBA|NO1","FCR","35.50","7.31","35.50",""
"29/04/2016 08:00 - 29/04/2016 09:00","MBA|NO1","FCR","36.50","","36.50","19.61"
"29/04/2016 09:00 - 29/04/2016 10:00","MBA|NO1","FCR","36.50","","36.50","21.47"
"29/04/2016 10:00 - 29/04/2016 11:00","MBA|NO1","FCR","36.50","","36.50","18.68"
"29/04/2016 11:00 - 29/04/2016 12:00","MBA|NO1","FCR","34.50","20.44","34.50",""
"29/04/2016 12:00 - 29/04/2016 13:00","MBA|NO1","FCR","34.50","","34.50","15.11"
"29/04/2016 13:00 - 29/04/2016 14:00","MBA|NO1","FCR","32.50","5.92","32.50",""
"29/04/2016 14:00 - 29/04/2016 15:00","MBA|NO1","FCR","31.50","16.53","31.50",""
"29/04/2016 15:00 - 29/04/2016 16:00","MBA|NO1","FCR","31.50","","31.50","5.79"
"29/04/2016 16:00 - 29/04/2016 17:00","MBA|NO1","FCR","31.50","","31.50","6.63"
"29/04/2016 17:00 - 29/04/2016 18:00","MBA|NO1","FCR","31.40","24.87","31.40",""
"29/04/2016 18:00 - 29/04/2016 19:00","MBA|NO1","FCR","30.50","","30.50","6.49"
"29/04/2016 19:00 - 29/04/2016 20:00","MBA|NO1","FCR","30.50","","30.50","6.49"
"29/04/2016 20:00 - 29/04/2016 21:00","MBA|NO1","FCR","30.50","","30.50","9.74"
"29/04/2016 21:00 - 29/04/2016 22:00","MBA|NO1","FCR","30.50","13.80","30.50",""
"29/04/2016 22:00 - 29/04/2016 23:00","MBA|NO1","FCR","30.50","1.62","30.50",""
"29/04/2016 23:00 - 30/04/2016 00:00","MBA|NO1","FCR","30.40","","30.40","1.62"
"30/04/2016 00:00 - 30/04/2016 01:00","MBA|NO1","FCR","28.50","3.83","28.50",""
"30/04/2016 01:00 - 30/04/2016 02:00","MBA|NO1","FCR","27.60","16.36","27.60",""
"30/04/2016 02:00 - 30/04/2016 03:00","MBA|NO1","FCR","27.60","9.80","27.60",""
"30/04/2016 03:00 - 30/04/2016 04:00","MBA|NO1","FCR","27.60","1.51","27.60",""
"30/04/2016 04:00 - 30/04/2016 05:00","MBA|NO1","FCR","27.60","","27.60","16.59"
"30/04/2016 05:00 - 30/04/2016 06:00","MBA|NO1","FCR","27.60","","27.60","14.33"
"30/04/2016 06:00 - 30/04/2016 07:00","MBA|NO1","FCR","28.60","","28.60","12.70"
"30/04/2016 07:00 - 30/04/2016 08:00","MBA|NO1","FCR","30.60","13.43","30.60",""
"30/04/2016 08:00 - 30/04/2016 09:00","MBA|NO1","FCR","30.60","24.32","30.60",""
"30/04/2016 09:00 - 30/04/2016 10:00","MBA|NO1","FCR","30.60","","30.60","14.27"
"30/04/2016 10:00 - 30/04/2016 11:00","MBA|NO1","FCR","30.60","","30.60","12.78"
"30/04/2016 11:00 - 30/04/2016 12:00","MBA|NO1","FCR","29.80","","29.80","21.29"
"30/04/2016 12:00 - 30/04/2016 13:00","MBA|NO1","FCR","29.80","","29.80","8.51"
"30/04/2016 13:00 - 30/04/2016 14:00","MBA|NO1","FCR","30.60","6.81","30.60",""
"30/04/2016 14:00 - 30/04/2016 15:00","MBA|NO1","FCR","30.60","14.47","30.60",""
"30/04/2016 15:00 - 30/04/2016 16:00","MBA|NO1","FCR","30.60","13.63","30.60",""
"30/04/2016 16:00 - 30/04/2016 17:00","MBA|NO1","FCR","28.60","1.59","28.60",""
"30/04/2016 17:00 - 30/04/2016 18:00","MBA|NO1","FCR","28.60","7.94","28.60",""
"30/04/2016 18:00 - 30/04/2016 19:00","MBA|NO1","FCR","28.60","7.15","28.60",""
"30/04/2016 19:00 - 30/04/2016 20:00","MBA|NO1","FCR","26.80","","26.80","13.50"
"30/04/2016 20:00 - 30/04/2016 21:00","MBA|NO1","FCR","26.80","","26.80","15.08"
"30/04/2016 21:00 - 30/04/2016 22:00","MBA|NO1","FCR","25.80","26.05","25.80",""
"30/04/2016 22:00 - 30/04/2016 23:00","MBA|NO1","FCR","25.80","","25.80","2.98"
"30/04/2016 23:00 - 01/05/2016 00:00","MBA|NO1","FCR","25.80","","25.80","9.84"
"01/05/2016 00:00 - 01/05/2016 01:00","MBA|NO1","FCR","29.40","","29.40","1.70"
"01/05/2016 01:00 - 01/05/2016 02:00","MBA|NO1","FCR","29.30","","29.30","8.50"
"01/05/2016 02:00 - 01/05/2016 03:00","MBA|NO1","FCR","30.00","","30.00","6.79"
"01/05/2016 03:00 - 01/05/2016 04:00","MBA|NO1","FCR","29.80","","29.80","7.65"
"01/05/2016 04:00 - 01/05/2016 05:00","MBA|NO1","FCR","29.90","3.40","29.90",""
"01/05/2016 05:00 - 01/05/2016 06:00","MBA|NO1","FCR","31.90","","31.90","2.61"
"01/05/2016 06:00 - 01/05/2016 07:00","MBA|NO1","FCR","31.90","","31.90","9.57"
"01/05/2016 07:00 - 01/05/2016 08:00","MBA|NO1","FCR","31.90","0.00","31.90",""
"01/05/2016 08:00 - 01/05/2016 09:00","MBA|NO1","FCR","34.00","2.73","34.00",""
"01/05/2016 09:00 - 01/05/2016 10:00","MBA|NO1","FCR","33.80","4.55","33.80",""
"01/05/2016 10:00 - 01/05/2016 11:00","MBA|NO1","FCR","35.90","9.60","35.90",""
"01/05/2016 11:00 - 01/05/2016 12:00","MBA|NO1","FCR","35.90","","35.90","2.88"
"01/05/2016 12:00 - 01/05/2016 13:00","MBA|NO1","FCR","34.90","","34.90","16.38"
"01/05/2016 13:00 - 01/05/2016 14:00","MBA|NO1","FCR","35.00","","35.00","14.56"
"01/05/2016 14:00 - 01/05/2016 15:00","MBA|NO1","FCR","35.00","","35.00","5.46"
"01/05/2016 15:00 - 01/05/2016 16:00","MBA|NO1","FCR","34.40","0.91","34.40",""
"01/05/2016 16:00 - 01/05/2016 17:00","MBA|NO1","FCR","35.00","11.83","35.00",""
"01/05/2016 17:00 - 01/05/2016 18:00","MBA|NO1","FCR","35.00","10.01","35.00",""
"01/05/2016 18:00 - 01/05/2016 19:00","MBA|NO1","FCR","32.90","14.54","32.90",""
"01/05/2016 19:00 - 01/05/2016 20:00","MBA|NO1","FCR","33.00","0.86","33.00",""
"01/05/2016 20:00 - 01/05/2016 21:00","MBA|NO1","FCR","32.80","","32.80","23.09"
"01/05/2016 21:00 - 01/05/2016 22:00","MBA|NO1","FCR","32.90","19.66","32.90",""
"01/05/2016 22:00 - 01/05/2016 23:00","MBA|NO1","FCR","32.90","0.00","32.90",""
"01/05/2016 23:00 - 02/05/2016 00:00","MBA|NO1","FCR","32.90","","32.90","10.26"
"02/05/2016 00:00 - 02/05/2016 01:00","MBA|NO1","FCR","31.90","","31.90","15.66"
"02/05/2016 01:00 - 02/05/2016 02:00","MBA|NO1","FCR","31.70","","31.70","4.95"
"02/05/2016 02:00 - 02/05/2016 03:00","MBA|NO1","FCR","31.70","","31.70","3.30"
"02/05/2016 03:00 - 02/05/2016 04:00","MBA|NO1","FCR","31.80","14.83","31.80",""
"02/05/2016 04:00 - 02/05/2016 05:00","MBA|NO1","FCR","31.80","","31.80","5.77"
"02/05/2016 05:00 - 02/05/2016 06:00","MBA|NO1","FCR","33.90","","33.90","29.63"
"02/05/2016 06:00 - 02/05/2016 07:00","MBA|NO1","FCR","33.80","18.35","33.80",""
"02/05/2016 07:00 - 02/05/2016 08:00","MBA|NO1","FCR","36.00","","36.00","2.84"
"02/05/2016 08:00 - 02/05/2016 09:00","MBA|NO1","FCR","37.80","","37.80","4.99"
"02/05/2016 09:00 - 02/05/2016 10:00","MBA|NO1","FCR","38.90","","38.90","4.07"
"02/05/2016 10:00 - 02/05/2016 11:00","MBA|NO1","FCR","36.90","","36.90","10.72"
"02/05/2016 11:00 - 02/05/2016 12:00","MBA|NO1","FCR","36.90","6.83","36.90",""
"02/05/2016 12:00 - 02/05/2016 13:00","MBA|NO1","FCR","38.00","8.86","38.00",""
"02/05/2016 13:00 - 02/05/2016 14:00","MBA|NO1","FCR","38.00","","38.00","15.76"
"02/05/2016 14:00 - 02/05/2016 15:00","MBA|NO1","FCR","36.50","","36.50","23.16"
"02/05/2016 15:00 - 02/05/2016 16:00","MBA|NO1","FCR","37.00","","37.00","6.75"
"02/05/2016 16:00 - 02/05/2016 17:00","MBA|NO1","FCR","34.80","14.35","34.80",""
"02/05/2016 17:00 - 02/05/2016 18:00","MBA|NO1","FCR","33.00","10.59","33.00",""
"02/05/2016 18:00 - 02/05/2016 19:00","MBA|NO1","FCR","32.80","7.94","32.80",""
"02/05/2016 19:00 - 02/05/2016 20:00","MBA|NO1","FCR","33.90","9.25","33.90",""
"02/05/2016 20:00 - 02/05/2016 21:00","MBA|NO1","FCR","33.90","","33.90","5.55"
"02/05/2016 21:00 - 02/05/2016 22:00","MBA|NO1","FCR","35.00","10.83","35.00",""
"02/05/2016 22:00 - 02/05/2016 23:00","MBA|NO1","FCR","34.80","","34.80","13.54"
"02/05/2016 23:00 - 03/05/2016 00:00","MBA|NO1","FCR","34.90","","34.90","24.36"
"03/05/2016 00:00 - 03/05/2016 01:00","MBA|NO1","FCR","34.60","10.01","34.60",""
"03/05/2016 01:00 - 03/05/2016 02:00","MBA|NO1","FCR","34.70","","34.70","6.01"
"03/05/2016 02:00 - 03/05/2016 03:00","MBA|NO1","FCR","34.50","9.01","34.50",""
"03/05/2016 03:00 - 03/05/2016 04:00","MBA|NO1","FCR","34.60","","34.60","7.00"
"03/05/2016 04:00 - 03/05/2016 05:00","MBA|NO1","FCR","35.70","","35.70","10.39"
"03/05/2016 05:00 - 03/05/2016 06:00","MBA|NO1","FCR","32.70","","32.70","2.87"
"03/05/2016 06:00 - 03/05/2016 07:00","MBA|NO1","FCR","33.50","","33.50","3.92"
"03/05/2016 07:00 - 03/05/2016 08:00","MBA|NO1","FCR","35.70","","35.70","6.37"
"03/05/2016 08:00 - 03/05/2016 09:00","MBA|NO1","FCR","37.60","23.01","37.60",""
"03/05/2016 09:00 - 03/05/2016 10:00","MBA|NO1","FCR","37.60","20.82","37.60",""
"03/05/2016 10:00 - 03/05/2016 11:00","MBA|NO1","FCR","35.60","","35.60","1.05"
"03/05/2016 11:00 - 03/05/2016 12:00","MBA|NO1","FCR","35.60","13.59","35.60",""
"03/05/2016 12:00 - 03/05/2016 13:00","MBA|NO1","FCR","36.60","0.00","36.60",""
"03/05/2016 13:00 - 03/05/2016 14:00","MBA|NO1","FCR","36.70","8.63","36.70",""
"03/05/2016 14:00 - 03/05/2016 15:00","MBA|NO1","FCR","36.60","","36.60","12.94"
"03/05/2016 15:00 - 03/05/2016 16:00","MBA|NO1","FCR","38.60","","38.60","10.15"
"03/05/2016 16:00 - 03/05/2016 17:00","MBA|NO1","FCR","34.70","","34.70","11.15"
"03/05/2016 17:00 - 03/05/2016 18:00","MBA|NO1","FCR","34.60","15.20","34.60",""
"03/05/2016 18:00 - 03/05/2016 19:00","MBA|NO1","FCR","34.60","11.14","34.60",""
"03/05/2016 19:00 - 03/05/2016 20:00","MBA|NO1","FCR","34.90","","34.90","3.02"
"03/05/2016 20:00 - 03/05/2016 21:00","MBA|NO1","FCR","34.10","","34.10","20.15"
"03/05/2016 21:00 - 03/05/2016 22:00","MBA|NO1","FCR","34.20","","34.20","4.03"
"03/05/2016 22:00 - 03/05/2016 23:00","MBA|NO1","FCR","34.00","","34.00","9.07"
"03/05/2016 23:00 - 04/05/2016 00:00","MBA|NO1","FCR","34.10","","34.10","14.11"
"04/05/2016 00:00 - 04/05/2016 01:00","MBA|NO1","FCR","35.60","14.14","35.60",""
"04/05/2016 01:00 - 04/05/2016 02:00","MBA|NO1","FCR","35.70","28.27","35.70",""
"04/05/2016 02:00 - 04/05/2016 03:00","MBA|NO1","FCR","35.50","14.14","35.50",""
"04/05/2016 03:00 - 04/05/2016 04:00","MBA|NO1","FCR","35.60","","35.60","4.71"
"04/05/2016 04:00 - 04/05/2016 05:00","MBA|NO1","FCR","35.70","0.00","35.70",""
"04/05/2016 05:00 - 04/05/2016 06:00","MBA|NO1","FCR","37.60","","37.60","10.05"
"04/05/2016 06:00 - 04/05/2016 07:00","MBA|NO1","FCR","37.50","11.30","37.50",""
"04/05/2016 07:00 - 04/05/2016 08:00","MBA|NO1","FCR","38.60","","38.60","1.05"
"04/05/2016 08:00 - 04/05/2016 09:00","MBA|NO1","FCR","35.60","","35.60","20.45"
"04/05/2016 09:00 - 04/05/2016 10:00","MBA|NO1","FCR","35.60","15.64","35.60",""
"04/05/2016 10:00 - 04/05/2016 11:00","MBA|NO1","FCR","35.60","18.76","35.60",""
"04/05/2016 11:00 - 04/05/2016 12:00","MBA|NO1","FCR","35.60","","35.60","8.26"
"04/05/2016 12:00 - 04/05/2016 13:00","MBA|NO1","FCR","35.60","","35.60","24.78"
"04/05/2016 13:00 - 04/05/2016 14:00","MBA|NO1","FCR","34.70","","34.70","9.20"
"04/05/2016 14:00 - 04/05/2016 15:00","MBA|NO1","FCR","34.50","","34.50","2.05"
"04/05/2016 15:00 - 04/05/2016 16:00","MBA|NO1","FCR","36.60","2.15","36.60",""
"04/05/2016 16:00 - 04/05/2016 17:00","MBA|NO1","FCR","36.60","19.31","36.60",""
"04/05/2016 17:00 - 04/05/2016 18:00","MBA|NO1","FCR","36.70","","36.70","3.22"
"04/05/2016 18:00 - 04/05/2016 19:00","MBA|NO1","FCR","36.50","5.36","36.50",""
"04/05/2016 19:00 - 04/05/2016 20:00","MBA|NO1","FCR","36.60","","36.60","10.73"
"04/05/2016 20:00 - 04/05/2016 21:00","MBA|NO1","FCR","36.70","","36.70","7.51"
"04/05/2016 21:00 - 04/05/2016 22:00","MBA|NO1","FCR","36.60","18.23","36.60",""
"04/05/2016 22:00 - 04/05/2016 23:00","MBA|NO1","FCR","36.50","","36.50","10.73"
"04/05/2016 23:00 - 05/05/2016 00:00","MBA|NO1","FCR","36.60","1.07","36.60",""
"05/05/2016 00:00 - 05/05/2016 01:00","MBA|NO1","FCR","38.60","","38.60","31.97"
"05/05/2016 01:00 - 05/05/2016 02:00","MBA|NO1","FCR","36.70","","36.70","6.31"
"05/05/2016 02:00 - 05/05/2016 03:00","MBA|NO1","FCR","36.50","","36.50","14.74"
"05/05/2016 03:00 - 05/05/2016 04:00","MBA|NO1","FCR","36.60","","36.60","4.12"
"05/05/2016 04:00 - 05/05/2016 05:00","MBA|NO1","FCR","36.70","","36.70","12.39"
"05/05/2016 05:00 - 05/05/2016 06:00","MBA|NO1","FCR","35.80","2.07","35.80",""
"05/05/2016 06:00 - 05/05/2016 07:00","MBA|NO1","FCR","35.80","14.46","35.80",""
"05/05/2016 07:00 - 05/05/2016 08:00","MBA|NO1","FCR","37.00","23.54","37.00",""
"05/05/2016 08:00 - 05/05/2016 09:00","MBA|NO1","FCR","34.10","","34.10","1.01"
"05/05/2016 09:00 - 05/05/2016 10:00","MBA|NO1","FCR","36.90","7.49","36.90",""
"05/05/2016 10:00 - 05/05/2016 11:00","MBA|NO1","FCR","34.80","6.05","34.80",""
"05/05/2016 11:00 - 05/05/2016 12:00","MBA|NO1","FCR","34.90","4.03","34.90",""
"05/05/2016 12:00 - 05/05/2016 13:00","MBA|NO1","FCR","34.70","5.04","34.70",""
"05/05/2016 13:00 - 05/05/2016 14:00","MBA|NO1","FCR","34.80","1.01","34.80",""
"05/05/2016 14:00 - 05/05/2016 15:00","MBA|NO1","FCR","32.90","5.79","32.90",""
"05/05/2016 15:00 - 05/05/2016 16:00","MBA|NO1","FCR","32.80","","32.80","6.76"
"05/05/2016 16:00 - 05/05/2016 17:00","MBA|NO1","FCR","32.90","4.82","32.90",""
"05/05/2016 17:00 - 05/05/2016 18:00","MBA|NO1","FCR","34.60","13.59","34.60",""
"05/05/2016 18:00 - 05/05/2016 19:00","MBA|NO1","FCR","34.70","2.98","34.70",""
"05/05/2016 19:00 - 05/05/2016 20:00","MBA|NO1","FCR","34.50","16.88","34.50",""
"05/05/2016 20:00 - 05/05/2016 21:00","MBA|NO1","FCR","34.60","","34.60","9.71"
"05/05/2016 21:00 - 05/05/2016 22:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"05/05/2016 22:00 - 05/05/2016 23:00","MBA|NO1","FCR","33.70","","33.70","19.41"
"05/05/2016 23:00 - 06/05/2016 00:00","MBA|NO1","FCR","33.50","","33.50","33.00"
"06/05/2016 00:00 - 06/05/2016 01:00","MBA|NO1","FCR","32.70","","32.70","18.77"
"06/05/2016 01:00 - 06/05/2016 02:00","MBA|NO1","FCR","35.80","","35.80","7.13"
"06/05/2016 02:00 - 06/05/2016 03:00","MBA|NO1","FCR","35.70","3.56","35.70",""
"06/05/2016 03:00 - 06/05/2016 04:00","MBA|NO1","FCR","35.70","15.15","35.70",""
"06/05/2016 04:00 - 06/05/2016 05:00","MBA|NO1","FCR","35.80","","35.80","4.46"
"06/05/2016 05:00 - 06/05/2016 06:00","MBA|NO1","FCR","35.80","12.47","35.80",""
"06/05/2016 06:00 - 06/05/2016 07:00","MBA|NO1","FCR","33.70","14.55","33.70",""
"06/05/2016 07:00 - 06/05/2016 08:00","MBA|NO1","FCR","33.80","9.61","33.80",""
"06/05/2016 08:00 - 06/05/2016 09:00","MBA|NO1","FCR","34.70","9.06","34.70",""
"06/05/2016 09:00 - 06/05/2016 10:00","MBA|NO1","FCR","40.70","","40.70","8.75"
"06/05/2016 10:00 - 06/05/2016 11:00","MBA|NO1","FCR","31.20","","31.20","24.53"
"06/05/2016 11:00 - 06/05/2016 12:00","MBA|NO1","FCR","35.70","","35.70","10.87"
"06/05/2016 12:00 - 06/05/2016 13:00","MBA|NO1","FCR","35.80","","35.80","9.89"
"06/05/2016 13:00 - 06/05/2016 14:00","MBA|NO1","FCR","34.70","","34.70","7.91"
"06/05/2016 14:00 - 06/05/2016 15:00","MBA|NO1","FCR","34.70","7.91","34.70",""
"06/05/2016 15:00 - 06/05/2016 16:00","MBA|NO1","FCR","32.70","","32.70","17.34"
"06/05/2016 16:00 - 06/05/2016 17:00","MBA|NO1","FCR","32.70","","32.70","17.34"
"06/05/2016 17:00 - 06/05/2016 18:00","MBA|NO1","FCR","34.80","14.83","34.80",""
"06/05/2016 18:00 - 06/05/2016 19:00","MBA|NO1","FCR","35.80","4.94","35.80",""
"06/05/2016 19:00 - 06/05/2016 20:00","MBA|NO1","FCR","35.70","","35.70","5.93"
"06/05/2016 20:00 - 06/05/2016 21:00","MBA|NO1","FCR","33.90","","33.90","8.45"
"06/05/2016 21:00 - 06/05/2016 22:00","MBA|NO1","FCR","34.80","19.92","34.80",""
"06/05/2016 22:00 - 06/05/2016 23:00","MBA|NO1","FCR","34.80","","34.80","16.13"
"06/05/2016 23:00 - 07/05/2016 00:00","MBA|NO1","FCR","35.90","","35.90","18.97"
"07/05/2016 00:00 - 07/05/2016 01:00","MBA|NO1","FCR","35.80","","35.80","2.02"
"07/05/2016 01:00 - 07/05/2016 02:00","MBA|NO1","FCR","36.80","5.05","36.80",""
"07/05/2016 02:00 - 07/05/2016 03:00","MBA|NO1","FCR","36.80","6.06","36.80",""
"07/05/2016 03:00 - 07/05/2016 04:00","MBA|NO1","FCR","36.70","18.19","36.70",""
