"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"25/06/2022 09:00 - 25/06/2022 10:00","MBA|NO1","FCR","28.50","0.00","28.50","1.43"
"25/06/2022 10:00 - 25/06/2022 11:00","MBA|NO1","FCR","26.10","0.00","26.10","9.14"
"25/06/2022 11:00 - 25/06/2022 12:00","MBA|NO1","FCR","28.30","0.00","28.30","1.42"
"25/06/2022 12:00 - 25/06/2022 13:00","MBA|NO1","FCR","26.10","0.00","26.10","4.57"
"25/06/2022 13:00 - 25/06/2022 14:00","MBA|NO1","FCR","28.00","2.80","28.00",""
"25/06/2022 14:00 - 25/06/2022 15:00","MBA|NO1","FCR","26.10","2.61","26.10",""
"25/06/2022 15:00 - 25/06/2022 16:00","MBA|NO1","FCR","28.00","12.60","28.00",""
"25/06/2022 16:00 - 25/06/2022 17:00","MBA|NO1","FCR","28.10","0.00","28.10","0.70"
"25/06/2022 17:00 - 25/06/2022 18:00","MBA|NO1","FCR","25.00","2.50","25.00",""
"25/06/2022 18:00 - 25/06/2022 19:00","MBA|NO1","FCR","25.20","7.56","25.20",""
"25/06/2022 19:00 - 25/06/2022 20:00","MBA|NO1","FCR","25.20","0.00","25.20","3.78"
"25/06/2022 20:00 - 25/06/2022 21:00","MBA|NO1","FCR","26.00","0.00","26.00","5.20"
"25/06/2022 21:00 - 25/06/2022 22:00","MBA|NO1","FCR","24.90","0.00","24.90","4.36"
"25/06/2022 22:00 - 25/06/2022 23:00","MBA|NO1","FCR","28.00","0.00","28.00","3.50"
"25/06/2022 23:00 - 26/06/2022 00:00","MBA|NO1","FCR","25.10","0.00","25.10","5.65"
"26/06/2022 00:00 - 26/06/2022 01:00","MBA|NO1","FCR","23.00","0.00","23.00","6.33"
"26/06/2022 01:00 - 26/06/2022 02:00","MBA|NO1","FCR","24.20","0.00","24.20","1.21"
"26/06/2022 02:00 - 26/06/2022 03:00","MBA|NO1","FCR","23.00","0.00","23.00","4.03"
"26/06/2022 03:00 - 26/06/2022 04:00","MBA|NO1","FCR","24.10","1.81","24.10",""
"26/06/2022 04:00 - 26/06/2022 05:00","MBA|NO1","FCR","24.00","1.80","24.00",""
"26/06/2022 05:00 - 26/06/2022 06:00","MBA|NO1","FCR","26.60","1.33","26.60",""
"26/06/2022 06:00 - 26/06/2022 07:00","MBA|NO1","FCR","26.90","4.71","26.90",""
"26/06/2022 07:00 - 26/06/2022 08:00","MBA|NO1","FCR","26.60","3.99","26.60",""
"26/06/2022 08:00 - 26/06/2022 09:00","MBA|NO1","FCR","26.90","2.69","26.90",""
"26/06/2022 09:00 - 26/06/2022 10:00","MBA|NO1","FCR","23.80","8.93","23.80",""
"26/06/2022 10:00 - 26/06/2022 11:00","MBA|NO1","FCR","26.90","0.00","26.90","8.74"
"26/06/2022 11:00 - 26/06/2022 12:00","MBA|NO1","FCR","26.70","0.00","26.70","14.02"
"26/06/2022 12:00 - 26/06/2022 13:00","MBA|NO1","FCR","24.10","6.63","24.10",""
"26/06/2022 13:00 - 26/06/2022 14:00","MBA|NO1","FCR","25.70","1.29","25.70",""
"26/06/2022 14:00 - 26/06/2022 15:00","MBA|NO1","FCR","27.90","0.00","27.90","15.35"
"26/06/2022 15:00 - 26/06/2022 16:00","MBA|NO1","FCR","31.50","0.00","31.50","4.73"
"26/06/2022 16:00 - 26/06/2022 17:00","MBA|NO1","FCR","32.70","5.72","32.70",""
"26/06/2022 17:00 - 26/06/2022 18:00","MBA|NO1","FCR","30.80","10.01","30.80",""
"26/06/2022 18:00 - 26/06/2022 19:00","MBA|NO1","FCR","30.70","0.00","30.70","1.54"
"26/06/2022 19:00 - 26/06/2022 20:00","MBA|NO1","FCR","29.00","0.00","29.00","2.18"
"26/06/2022 20:00 - 26/06/2022 21:00","MBA|NO1","FCR","31.50","0.79","31.50",""
"26/06/2022 21:00 - 26/06/2022 22:00","MBA|NO1","FCR","30.00","2.25","30.00",""
"26/06/2022 22:00 - 26/06/2022 23:00","MBA|NO1","FCR","24.00","0.00","24.00","4.20"
"26/06/2022 23:00 - 27/06/2022 00:00","MBA|NO1","FCR","23.10","2.31","23.10",""
"27/06/2022 00:00 - 27/06/2022 01:00","MBA|NO1","FCR","29.80","0.00","29.80",""
"27/06/2022 01:00 - 27/06/2022 02:00","MBA|NO1","FCR","23.80","10.12","23.80",""
"27/06/2022 02:00 - 27/06/2022 03:00","MBA|NO1","FCR","29.80","0.00","29.80","0.75"
"27/06/2022 03:00 - 27/06/2022 04:00","MBA|NO1","FCR","24.10","0.00","24.10","6.03"
"27/06/2022 04:00 - 27/06/2022 05:00","MBA|NO1","FCR","24.10","0.00","24.10","5.42"
"27/06/2022 05:00 - 27/06/2022 06:00","MBA|NO1","FCR","23.60","3.54","23.60",""
"27/06/2022 06:00 - 27/06/2022 07:00","MBA|NO1","FCR","31.60","1.58","31.60",""
"27/06/2022 07:00 - 27/06/2022 08:00","MBA|NO1","FCR","25.80","10.32","25.80",""
"27/06/2022 08:00 - 27/06/2022 09:00","MBA|NO1","FCR","25.90","0.65","25.90",""
"27/06/2022 09:00 - 27/06/2022 10:00","MBA|NO1","FCR","25.70","4.50","25.70",""
"27/06/2022 10:00 - 27/06/2022 11:00","MBA|NO1","FCR","25.80","0.00","25.80",""
"27/06/2022 11:00 - 27/06/2022 12:00","MBA|NO1","FCR","25.70","0.00","25.70","1.93"
"27/06/2022 12:00 - 27/06/2022 13:00","MBA|NO1","FCR","25.40","0.00","25.40",""
"27/06/2022 13:00 - 27/06/2022 14:00","MBA|NO1","FCR","25.20","0.00","25.20","1.26"
"27/06/2022 14:00 - 27/06/2022 15:00","MBA|NO1","FCR","32.00","0.00","32.00","1.60"
"27/06/2022 15:00 - 27/06/2022 16:00","MBA|NO1","FCR","25.40","0.00","25.40","6.35"
"27/06/2022 16:00 - 27/06/2022 17:00","MBA|NO1","FCR","25.50","0.00","25.50","0.64"
"27/06/2022 17:00 - 27/06/2022 18:00","MBA|NO1","FCR","29.10","0.00","29.10","0.73"
"27/06/2022 18:00 - 27/06/2022 19:00","MBA|NO1","FCR","25.10","0.63","25.10",""
"27/06/2022 19:00 - 27/06/2022 20:00","MBA|NO1","FCR","25.50","0.00","25.50","1.28"
"27/06/2022 20:00 - 27/06/2022 21:00","MBA|NO1","FCR","30.90","0.00","30.90","7.73"
"27/06/2022 21:00 - 27/06/2022 22:00","MBA|NO1","FCR","24.40","0.00","24.40","2.44"
"27/06/2022 22:00 - 27/06/2022 23:00","MBA|NO1","FCR","26.40","5.28","26.40",""
"27/06/2022 23:00 - 28/06/2022 00:00","MBA|NO1","FCR","31.10","0.00","31.10","5.44"
"28/06/2022 00:00 - 28/06/2022 01:00","MBA|NO1","FCR","25.30","1.27","25.30",""
"28/06/2022 01:00 - 28/06/2022 02:00","MBA|NO1","FCR","26.40","0.00","26.40","11.88"
"28/06/2022 02:00 - 28/06/2022 03:00","MBA|NO1","FCR","26.20","0.00","26.20","9.83"
"28/06/2022 03:00 - 28/06/2022 04:00","MBA|NO1","FCR","27.40","0.00","27.40","15.76"
"28/06/2022 04:00 - 28/06/2022 05:00","MBA|NO1","FCR","30.30","0.00","30.30","13.64"
"28/06/2022 05:00 - 28/06/2022 06:00","MBA|NO1","FCR","25.40","14.61","25.40",""
"28/06/2022 06:00 - 28/06/2022 07:00","MBA|NO1","FCR","26.40","5.94","26.40",""
"28/06/2022 07:00 - 28/06/2022 08:00","MBA|NO1","FCR","25.10","13.18","25.10",""
"28/06/2022 08:00 - 28/06/2022 09:00","MBA|NO1","FCR","27.30","2.73","27.30",""
"28/06/2022 09:00 - 28/06/2022 10:00","MBA|NO1","FCR","26.50","3.31","26.50",""
"28/06/2022 10:00 - 28/06/2022 11:00","MBA|NO1","FCR","24.40","6.71","24.40",""
"28/06/2022 11:00 - 28/06/2022 12:00","MBA|NO1","FCR","26.40","1.32","26.40",""
"28/06/2022 12:00 - 28/06/2022 13:00","MBA|NO1","FCR","26.30","3.29","26.30",""
"28/06/2022 13:00 - 28/06/2022 14:00","MBA|NO1","FCR","26.40","2.64","26.40",""
"28/06/2022 14:00 - 28/06/2022 15:00","MBA|NO1","FCR","27.40","0.00","27.40",""
"28/06/2022 15:00 - 28/06/2022 16:00","MBA|NO1","FCR","27.40","0.00","27.40",""
"28/06/2022 16:00 - 28/06/2022 17:00","MBA|NO1","FCR","27.40","0.69","27.40",""
"28/06/2022 17:00 - 28/06/2022 18:00","MBA|NO1","FCR","24.40","1.83","24.40",""
"28/06/2022 18:00 - 28/06/2022 19:00","MBA|NO1","FCR","24.40","3.05","24.40",""
"28/06/2022 19:00 - 28/06/2022 20:00","MBA|NO1","FCR","25.30","2.53","25.30",""
"28/06/2022 20:00 - 28/06/2022 21:00","MBA|NO1","FCR","24.40","0.00","24.40","4.88"
"28/06/2022 21:00 - 28/06/2022 22:00","MBA|NO1","FCR","24.40","1.22","24.40",""
"28/06/2022 22:00 - 28/06/2022 23:00","MBA|NO1","FCR","24.40","0.00","24.40","3.05"
"28/06/2022 23:00 - 29/06/2022 00:00","MBA|NO1","FCR","24.30","0.00","24.30","10.33"
"29/06/2022 00:00 - 29/06/2022 01:00","MBA|NO1","FCR","24.40","3.66","24.40",""
"29/06/2022 01:00 - 29/06/2022 02:00","MBA|NO1","FCR","24.40","0.00","24.40","3.05"
"29/06/2022 02:00 - 29/06/2022 03:00","MBA|NO1","FCR","24.30","0.61","24.30",""
"29/06/2022 03:00 - 29/06/2022 04:00","MBA|NO1","FCR","25.40","0.00","25.40","12.07"
"29/06/2022 04:00 - 29/06/2022 05:00","MBA|NO1","FCR","25.40","3.18","25.40",""
"29/06/2022 05:00 - 29/06/2022 06:00","MBA|NO1","FCR","30.40","15.20","30.40",""
"29/06/2022 06:00 - 29/06/2022 07:00","MBA|NO1","FCR","27.40","10.96","27.40",""
"29/06/2022 07:00 - 29/06/2022 08:00","MBA|NO1","FCR","27.30","4.78","27.30",""
"29/06/2022 08:00 - 29/06/2022 09:00","MBA|NO1","FCR","28.40","3.55","28.40",""
"29/06/2022 09:00 - 29/06/2022 10:00","MBA|NO1","FCR","26.40","0.00","26.40","1.32"
"29/06/2022 10:00 - 29/06/2022 11:00","MBA|NO1","FCR","24.40","0.00","24.40","1.22"
"29/06/2022 11:00 - 29/06/2022 12:00","MBA|NO1","FCR","27.40","0.00","27.40",""
"29/06/2022 12:00 - 29/06/2022 13:00","MBA|NO1","FCR","26.10","0.00","26.10","1.31"
"29/06/2022 13:00 - 29/06/2022 14:00","MBA|NO1","FCR","25.40","0.64","25.40",""
"29/06/2022 14:00 - 29/06/2022 15:00","MBA|NO1","FCR","27.30","0.00","27.30",""
"29/06/2022 15:00 - 29/06/2022 16:00","MBA|NO1","FCR","27.90","0.00","27.90","0.70"
"29/06/2022 16:00 - 29/06/2022 17:00","MBA|NO1","FCR","24.10","1.21","24.10",""
"29/06/2022 17:00 - 29/06/2022 18:00","MBA|NO1","FCR","25.10","4.39","25.10",""
"29/06/2022 18:00 - 29/06/2022 19:00","MBA|NO1","FCR","25.20","3.15","25.20",""
"29/06/2022 19:00 - 29/06/2022 20:00","MBA|NO1","FCR","25.20","0.00","25.20",""
"29/06/2022 20:00 - 29/06/2022 21:00","MBA|NO1","FCR","25.30","0.63","25.30",""
"29/06/2022 21:00 - 29/06/2022 22:00","MBA|NO1","FCR","25.10","1.26","25.10",""
"29/06/2022 22:00 - 29/06/2022 23:00","MBA|NO1","FCR","26.10","0.65","26.10",""
"29/06/2022 23:00 - 30/06/2022 00:00","MBA|NO1","FCR","27.20","0.00","27.20","4.76"
"30/06/2022 00:00 - 30/06/2022 01:00","MBA|NO1","FCR","29.10","0.00","29.10","12.37"
"30/06/2022 01:00 - 30/06/2022 02:00","MBA|NO1","FCR","29.20","0.00","29.20","11.68"
"30/06/2022 02:00 - 30/06/2022 03:00","MBA|NO1","FCR","27.90","0.00","27.90","6.28"
"30/06/2022 03:00 - 30/06/2022 04:00","MBA|NO1","FCR","28.20","0.00","28.20","11.28"
"30/06/2022 04:00 - 30/06/2022 05:00","MBA|NO1","FCR","28.10","5.62","28.10",""
"30/06/2022 05:00 - 30/06/2022 06:00","MBA|NO1","FCR","28.10","1.41","28.10",""
"30/06/2022 06:00 - 30/06/2022 07:00","MBA|NO1","FCR","34.80","4.35","34.80",""
"30/06/2022 07:00 - 30/06/2022 08:00","MBA|NO1","FCR","33.50","0.00","33.50","0.84"
"30/06/2022 08:00 - 30/06/2022 09:00","MBA|NO1","FCR","28.00","4.20","28.00",""
"30/06/2022 09:00 - 30/06/2022 10:00","MBA|NO1","FCR","33.90","2.54","33.90",""
"30/06/2022 10:00 - 30/06/2022 11:00","MBA|NO1","FCR","33.80","1.69","33.80",""
"30/06/2022 11:00 - 30/06/2022 12:00","MBA|NO1","FCR","34.70","2.60","34.70",""
"30/06/2022 12:00 - 30/06/2022 13:00","MBA|NO1","FCR","30.10","1.51","30.10",""
"30/06/2022 13:00 - 30/06/2022 14:00","MBA|NO1","FCR","30.20","0.76","30.20",""
"30/06/2022 14:00 - 30/06/2022 15:00","MBA|NO1","FCR","35.80","8.06","35.80",""
"30/06/2022 15:00 - 30/06/2022 16:00","MBA|NO1","FCR","33.00","0.00","33.00","1.65"
"30/06/2022 16:00 - 30/06/2022 17:00","MBA|NO1","FCR","33.20","0.83","33.20",""
"30/06/2022 17:00 - 30/06/2022 18:00","MBA|NO1","FCR","33.20","0.83","33.20",""
"30/06/2022 18:00 - 30/06/2022 19:00","MBA|NO1","FCR","35.60","0.89","35.60",""
"30/06/2022 19:00 - 30/06/2022 20:00","MBA|NO1","FCR","32.00","0.00","32.00","0.80"
"30/06/2022 20:00 - 30/06/2022 21:00","MBA|NO1","FCR","29.10","0.00","29.10","5.82"
"30/06/2022 21:00 - 30/06/2022 22:00","MBA|NO1","FCR","34.90","0.00","34.90","13.09"
"30/06/2022 22:00 - 30/06/2022 23:00","MBA|NO1","FCR","29.10","0.73","29.10",""
"30/06/2022 23:00 - 01/07/2022 00:00","MBA|NO1","FCR","27.10","0.00","27.10","2.71"
"01/07/2022 00:00 - 01/07/2022 01:00","MBA|NO1","FCR","25.10","0.00","25.10","1.88"
"01/07/2022 01:00 - 01/07/2022 02:00","MBA|NO1","FCR","28.20","0.00","28.20","10.58"
"01/07/2022 02:00 - 01/07/2022 03:00","MBA|NO1","FCR","28.00","0.00","28.00","5.60"
"01/07/2022 03:00 - 01/07/2022 04:00","MBA|NO1","FCR","28.20","0.00","28.20","4.23"
"01/07/2022 04:00 - 01/07/2022 05:00","MBA|NO1","FCR","25.10","0.00","25.10",""
"01/07/2022 05:00 - 01/07/2022 06:00","MBA|NO1","FCR","28.20","0.00","28.20","4.23"
"01/07/2022 06:00 - 01/07/2022 07:00","MBA|NO1","FCR","32.00","0.00","32.00","5.60"
"01/07/2022 07:00 - 01/07/2022 08:00","MBA|NO1","FCR","33.20","9.13","33.20",""
"01/07/2022 08:00 - 01/07/2022 09:00","MBA|NO1","FCR","35.10","3.51","35.10",""
"01/07/2022 09:00 - 01/07/2022 10:00","MBA|NO1","FCR","35.20","13.20","35.20",""
"01/07/2022 10:00 - 01/07/2022 11:00","MBA|NO1","FCR","36.10","8.12","36.10",""
"01/07/2022 11:00 - 01/07/2022 12:00","MBA|NO1","FCR","34.90","8.73","34.90",""
"01/07/2022 12:00 - 01/07/2022 13:00","MBA|NO1","FCR","34.00","0.00","34.00","0.85"
"01/07/2022 13:00 - 01/07/2022 14:00","MBA|NO1","FCR","33.30","0.00","33.30","1.67"
"01/07/2022 14:00 - 01/07/2022 15:00","MBA|NO1","FCR","33.10","0.00","33.10","4.97"
"01/07/2022 15:00 - 01/07/2022 16:00","MBA|NO1","FCR","33.20","0.00","33.20","9.96"
"01/07/2022 16:00 - 01/07/2022 17:00","MBA|NO1","FCR","33.10","4.14","33.10",""
"01/07/2022 17:00 - 01/07/2022 18:00","MBA|NO1","FCR","33.20","3.32","33.20",""
"01/07/2022 18:00 - 01/07/2022 19:00","MBA|NO1","FCR","33.00","4.13","33.00",""
"01/07/2022 19:00 - 01/07/2022 20:00","MBA|NO1","FCR","33.20","6.64","33.20",""
"01/07/2022 20:00 - 01/07/2022 21:00","MBA|NO1","FCR","28.10","0.00","28.10","16.16"
"01/07/2022 21:00 - 01/07/2022 22:00","MBA|NO1","FCR","32.20","0.00","32.20","10.47"
"01/07/2022 22:00 - 01/07/2022 23:00","MBA|NO1","FCR","28.10","0.00","28.10","14.75"
"01/07/2022 23:00 - 02/07/2022 00:00","MBA|NO1","FCR","25.90","0.00","25.90","0.65"
"02/07/2022 00:00 - 02/07/2022 01:00","MBA|NO1","FCR","25.10","3.77","25.10",""
"02/07/2022 01:00 - 02/07/2022 02:00","MBA|NO1","FCR","25.20","0.00","25.20","8.19"
"02/07/2022 02:00 - 02/07/2022 03:00","MBA|NO1","FCR","25.00","0.00","25.00","7.50"
"02/07/2022 03:00 - 02/07/2022 04:00","MBA|NO1","FCR","23.20","4.64","23.20",""
"02/07/2022 04:00 - 02/07/2022 05:00","MBA|NO1","FCR","25.10","2.51","25.10",""
"02/07/2022 05:00 - 02/07/2022 06:00","MBA|NO1","FCR","25.20","6.93","25.20",""
"02/07/2022 06:00 - 02/07/2022 07:00","MBA|NO1","FCR","25.10","8.16","25.10",""
"02/07/2022 07:00 - 02/07/2022 08:00","MBA|NO1","FCR","25.10","10.67","25.10",""
"02/07/2022 08:00 - 02/07/2022 09:00","MBA|NO1","FCR","24.10","0.60","24.10",""
"02/07/2022 09:00 - 02/07/2022 10:00","MBA|NO1","FCR","24.80","0.00","24.80","5.58"
"02/07/2022 10:00 - 02/07/2022 11:00","MBA|NO1","FCR","22.90","1.15","22.90",""
"02/07/2022 11:00 - 02/07/2022 12:00","MBA|NO1","FCR","27.90","0.00","27.90","1.40"
"02/07/2022 12:00 - 02/07/2022 13:00","MBA|NO1","FCR","23.10","1.16","23.10",""
"02/07/2022 13:00 - 02/07/2022 14:00","MBA|NO1","FCR","26.90","3.36","26.90",""
"02/07/2022 14:00 - 02/07/2022 15:00","MBA|NO1","FCR","28.80","8.64","28.80",""
"02/07/2022 15:00 - 02/07/2022 16:00","MBA|NO1","FCR","26.60","0.00","26.60","5.32"
"02/07/2022 16:00 - 02/07/2022 17:00","MBA|NO1","FCR","29.10","5.09","29.10",""
"02/07/2022 17:00 - 02/07/2022 18:00","MBA|NO1","FCR","24.10","8.44","24.10",""
"02/07/2022 18:00 - 02/07/2022 19:00","MBA|NO1","FCR","24.20","0.00","24.20","0.61"
"02/07/2022 19:00 - 02/07/2022 20:00","MBA|NO1","FCR","24.00","0.00","24.00","7.20"
"02/07/2022 20:00 - 02/07/2022 21:00","MBA|NO1","FCR","24.20","0.00","24.20","7.26"
"02/07/2022 21:00 - 02/07/2022 22:00","MBA|NO1","FCR","24.10","3.62","24.10",""
"02/07/2022 22:00 - 02/07/2022 23:00","MBA|NO1","FCR","24.20","3.03","24.20",""
"02/07/2022 23:00 - 03/07/2022 00:00","MBA|NO1","FCR","24.10","0.00","24.10","3.62"
"03/07/2022 00:00 - 03/07/2022 01:00","MBA|NO1","FCR","22.10","0.00","22.10","6.08"
"03/07/2022 01:00 - 03/07/2022 02:00","MBA|NO1","FCR","22.20","0.00","22.20","0.56"
"03/07/2022 02:00 - 03/07/2022 03:00","MBA|NO1","FCR","22.00","0.00","22.00","0.55"
"03/07/2022 03:00 - 03/07/2022 04:00","MBA|NO1","FCR","26.20","0.00","26.20","2.62"
"03/07/2022 04:00 - 03/07/2022 05:00","MBA|NO1","FCR","26.10","1.31","26.10",""
"03/07/2022 05:00 - 03/07/2022 06:00","MBA|NO1","FCR","27.20","4.76","27.20",""
"03/07/2022 06:00 - 03/07/2022 07:00","MBA|NO1","FCR","27.10","5.42","27.10",""
"03/07/2022 07:00 - 03/07/2022 08:00","MBA|NO1","FCR","26.80","8.04","26.80",""
"03/07/2022 08:00 - 03/07/2022 09:00","MBA|NO1","FCR","27.10","0.00","27.10","0.68"
"03/07/2022 09:00 - 03/07/2022 10:00","MBA|NO1","FCR","27.20","2.04","27.20",""
"03/07/2022 10:00 - 03/07/2022 11:00","MBA|NO1","FCR","29.80","0.00","29.80","2.24"
"03/07/2022 11:00 - 03/07/2022 12:00","MBA|NO1","FCR","25.70","1.93","25.70",""
"03/07/2022 12:00 - 03/07/2022 13:00","MBA|NO1","FCR","25.90","5.83","25.90",""
"03/07/2022 13:00 - 03/07/2022 14:00","MBA|NO1","FCR","25.80","3.87","25.80",""
"03/07/2022 14:00 - 03/07/2022 15:00","MBA|NO1","FCR","25.80","1.94","25.80",""
"03/07/2022 15:00 - 03/07/2022 16:00","MBA|NO1","FCR","28.40","2.13","28.40",""
"03/07/2022 16:00 - 03/07/2022 17:00","MBA|NO1","FCR","28.90","0.72","28.90",""
"03/07/2022 17:00 - 03/07/2022 18:00","MBA|NO1","FCR","24.10","0.60","24.10",""
"03/07/2022 18:00 - 03/07/2022 19:00","MBA|NO1","FCR","23.20","0.00","23.20","0.58"
"03/07/2022 19:00 - 03/07/2022 20:00","MBA|NO1","FCR","25.00","1.88","25.00",""
"03/07/2022 20:00 - 03/07/2022 21:00","MBA|NO1","FCR","23.20","0.00","23.20","0.58"
"03/07/2022 21:00 - 03/07/2022 22:00","MBA|NO1","FCR","23.10","1.16","23.10",""
"03/07/2022 22:00 - 03/07/2022 23:00","MBA|NO1","FCR","23.20","0.00","23.20","1.74"
"03/07/2022 23:00 - 04/07/2022 00:00","MBA|NO1","FCR","23.10","0.00","23.10","6.93"
"04/07/2022 00:00 - 04/07/2022 01:00","MBA|NO1","FCR","27.10","0.00","27.10","10.16"
"04/07/2022 01:00 - 04/07/2022 02:00","MBA|NO1","FCR","27.10","0.00","27.10","9.49"
"04/07/2022 02:00 - 04/07/2022 03:00","MBA|NO1","FCR","27.10","0.00","27.10","4.74"
"04/07/2022 03:00 - 04/07/2022 04:00","MBA|NO1","FCR","27.20","17.68","27.20",""
"04/07/2022 04:00 - 04/07/2022 05:00","MBA|NO1","FCR","26.90","4.71","26.90",""
"04/07/2022 05:00 - 04/07/2022 06:00","MBA|NO1","FCR","28.20","0.00","28.20","3.53"
"04/07/2022 06:00 - 04/07/2022 07:00","MBA|NO1","FCR","30.10","5.27","30.10",""
"04/07/2022 07:00 - 04/07/2022 08:00","MBA|NO1","FCR","31.10","4.67","31.10",""
"04/07/2022 08:00 - 04/07/2022 09:00","MBA|NO1","FCR","30.10","0.00","30.10","5.27"
"04/07/2022 09:00 - 04/07/2022 10:00","MBA|NO1","FCR","30.20","0.00","30.20","3.02"
"04/07/2022 10:00 - 04/07/2022 11:00","MBA|NO1","FCR","30.00","5.25","30.00",""
"04/07/2022 11:00 - 04/07/2022 12:00","MBA|NO1","FCR","32.10","0.00","32.10","2.41"
"04/07/2022 12:00 - 04/07/2022 13:00","MBA|NO1","FCR","34.70","0.00","34.70",""
"04/07/2022 13:00 - 04/07/2022 14:00","MBA|NO1","FCR","30.10","0.00","30.10","2.26"
"04/07/2022 14:00 - 04/07/2022 15:00","MBA|NO1","FCR","33.20","0.00","33.20","8.30"
"04/07/2022 15:00 - 04/07/2022 16:00","MBA|NO1","FCR","33.80","0.00","33.80","5.92"
"04/07/2022 16:00 - 04/07/2022 17:00","MBA|NO1","FCR","32.10","5.62","32.10",""
"04/07/2022 17:00 - 04/07/2022 18:00","MBA|NO1","FCR","30.10","0.00","30.10","6.02"
"04/07/2022 18:00 - 04/07/2022 19:00","MBA|NO1","FCR","31.10","0.00","31.10","14.00"
"04/07/2022 19:00 - 04/07/2022 20:00","MBA|NO1","FCR","28.20","0.00","28.20","2.12"
"04/07/2022 20:00 - 04/07/2022 21:00","MBA|NO1","FCR","31.10","0.00","31.10","14.00"
"04/07/2022 21:00 - 04/07/2022 22:00","MBA|NO1","FCR","31.20","0.00","31.20","2.34"
"04/07/2022 22:00 - 04/07/2022 23:00","MBA|NO1","FCR","31.00","6.20","31.00",""
"04/07/2022 23:00 - 05/07/2022 00:00","MBA|NO1","FCR","30.20","7.55","30.20",""
"05/07/2022 00:00 - 05/07/2022 01:00","MBA|NO1","FCR","25.10","9.41","25.10",""
"05/07/2022 01:00 - 05/07/2022 02:00","MBA|NO1","FCR","25.20","6.93","25.20",""
"05/07/2022 02:00 - 05/07/2022 03:00","MBA|NO1","FCR","25.00","0.00","25.00","1.88"
"05/07/2022 03:00 - 05/07/2022 04:00","MBA|NO1","FCR","25.20","10.08","25.20",""
"05/07/2022 04:00 - 05/07/2022 05:00","MBA|NO1","FCR","25.10","0.00","25.10","15.06"
"05/07/2022 05:00 - 05/07/2022 06:00","MBA|NO1","FCR","26.20","0.00","26.20",""
"05/07/2022 06:00 - 05/07/2022 07:00","MBA|NO1","FCR","29.10","10.91","29.10",""
"05/07/2022 07:00 - 05/07/2022 08:00","MBA|NO1","FCR","28.90","0.00","28.90","5.78"
"05/07/2022 08:00 - 05/07/2022 09:00","MBA|NO1","FCR","28.00","1.40","28.00",""
"05/07/2022 09:00 - 05/07/2022 10:00","MBA|NO1","FCR","28.90","0.00","28.90","3.61"
"05/07/2022 10:00 - 05/07/2022 11:00","MBA|NO1","FCR","28.90","0.72","28.90",""
"05/07/2022 11:00 - 05/07/2022 12:00","MBA|NO1","FCR","34.80","5.22","34.80",""
"05/07/2022 12:00 - 05/07/2022 13:00","MBA|NO1","FCR","29.70","0.00","29.70",""
"05/07/2022 13:00 - 05/07/2022 14:00","MBA|NO1","FCR","33.80","8.45","33.80",""
"05/07/2022 14:00 - 05/07/2022 15:00","MBA|NO1","FCR","32.90","4.11","32.90",""
"05/07/2022 15:00 - 05/07/2022 16:00","MBA|NO1","FCR","33.70","0.00","33.70","4.21"
"05/07/2022 16:00 - 05/07/2022 17:00","MBA|NO1","FCR","31.80","0.00","31.80","6.36"
"05/07/2022 17:00 - 05/07/2022 18:00","MBA|NO1","FCR","32.90","11.52","32.90",""
"05/07/2022 18:00 - 05/07/2022 19:00","MBA|NO1","FCR","32.80","0.00","32.80","0.82"
"05/07/2022 19:00 - 05/07/2022 20:00","MBA|NO1","FCR","26.90","0.00","26.90","5.38"
"05/07/2022 20:00 - 05/07/2022 21:00","MBA|NO1","FCR","26.70","0.00","26.70","2.00"
"05/07/2022 21:00 - 05/07/2022 22:00","MBA|NO1","FCR","26.80","0.00","26.80","4.02"
"05/07/2022 22:00 - 05/07/2022 23:00","MBA|NO1","FCR","26.90","2.69","26.90",""
"05/07/2022 23:00 - 06/07/2022 00:00","MBA|NO1","FCR","25.80","0.00","25.80","7.74"
"06/07/2022 00:00 - 06/07/2022 01:00","MBA|NO1","FCR","22.20","0.00","22.20","2.22"
"06/07/2022 01:00 - 06/07/2022 02:00","MBA|NO1","FCR","22.20","5.00","22.20",""
"06/07/2022 02:00 - 06/07/2022 03:00","MBA|NO1","FCR","21.10","0.00","21.10","12.66"
"06/07/2022 03:00 - 06/07/2022 04:00","MBA|NO1","FCR","21.20","0.00","21.20","9.54"
"06/07/2022 04:00 - 06/07/2022 05:00","MBA|NO1","FCR","21.20","2.12","21.20",""
"06/07/2022 05:00 - 06/07/2022 06:00","MBA|NO1","FCR","24.20","13.31","24.20",""
"06/07/2022 06:00 - 06/07/2022 07:00","MBA|NO1","FCR","21.20","12.19","21.20",""
"06/07/2022 07:00 - 06/07/2022 08:00","MBA|NO1","FCR","21.90","0.00","21.90","2.74"
"06/07/2022 08:00 - 06/07/2022 09:00","MBA|NO1","FCR","23.10","2.89","23.10",""
"06/07/2022 09:00 - 06/07/2022 10:00","MBA|NO1","FCR","24.30","3.65","24.30",""
