"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"24/07/2015 02:00 - 24/07/2015 03:00","MBA|NO1","FCR","29.00","","29.00","5.78"
"24/07/2015 03:00 - 24/07/2015 04:00","MBA|NO1","FCR","29.00","","29.00","11.55"
"24/07/2015 04:00 - 24/07/2015 05:00","MBA|NO1","FCR","29.00","","29.00","9.08"
"24/07/2015 05:00 - 24/07/2015 06:00","MBA|NO1","FCR","29.00","2.48","29.00",""
"24/07/2015 06:00 - 24/07/2015 07:00","MBA|NO1","FCR","28.00","0.00","28.00",""
"24/07/2015 07:00 - 24/07/2015 08:00","MBA|NO1","FCR","32.00","0.90","32.00",""
"24/07/2015 08:00 - 24/07/2015 09:00","MBA|NO1","FCR","36.00","0.98","36.00",""
"24/07/2015 09:00 - 24/07/2015 10:00","MBA|NO1","FCR","35.00","","35.00","6.74"
"24/07/2015 10:00 - 24/07/2015 11:00","MBA|NO1","FCR","35.00","3.85","35.00",""
"24/07/2015 11:00 - 24/07/2015 12:00","MBA|NO1","FCR","36.00","","36.00","1.96"
"24/07/2015 12:00 - 24/07/2015 13:00","MBA|NO1","FCR","35.00","1.93","35.00",""
"24/07/2015 13:00 - 24/07/2015 14:00","MBA|NO1","FCR","36.00","9.80","36.00",""
"24/07/2015 14:00 - 24/07/2015 15:00","MBA|NO1","FCR","36.00","13.72","36.00",""
"24/07/2015 15:00 - 24/07/2015 16:00","MBA|NO1","FCR","34.00","10.42","34.00",""
"24/07/2015 16:00 - 24/07/2015 17:00","MBA|NO1","FCR","34.00","13.27","34.00",""
"24/07/2015 17:00 - 24/07/2015 18:00","MBA|NO1","FCR","34.00","4.74","34.00",""
"24/07/2015 18:00 - 24/07/2015 19:00","MBA|NO1","FCR","32.00","0.00","32.00",""
"24/07/2015 19:00 - 24/07/2015 20:00","MBA|NO1","FCR","33.00","6.48","33.00",""
"24/07/2015 20:00 - 24/07/2015 21:00","MBA|NO1","FCR","33.00","","33.00","4.63"
"24/07/2015 21:00 - 24/07/2015 22:00","MBA|NO1","FCR","33.00","","33.00","14.80"
"24/07/2015 22:00 - 24/07/2015 23:00","MBA|NO1","FCR","33.00","","33.00","18.50"
"24/07/2015 23:00 - 25/07/2015 00:00","MBA|NO1","FCR","33.00","","33.00","18.25"
"25/07/2015 00:00 - 25/07/2015 01:00","MBA|NO1","FCR","33.00","","33.00","9.83"
"25/07/2015 01:00 - 25/07/2015 02:00","MBA|NO1","FCR","32.00","3.68","32.00",""
"25/07/2015 02:00 - 25/07/2015 03:00","MBA|NO1","FCR","33.00","19.79","33.00",""
"25/07/2015 03:00 - 25/07/2015 04:00","MBA|NO1","FCR","26.00","12.16","26.00",""
"25/07/2015 04:00 - 25/07/2015 05:00","MBA|NO1","FCR","26.00","9.88","26.00",""
"25/07/2015 05:00 - 25/07/2015 06:00","MBA|NO1","FCR","26.00","","26.00","6.08"
"25/07/2015 06:00 - 25/07/2015 07:00","MBA|NO1","FCR","26.00","","26.00","7.60"
"25/07/2015 07:00 - 25/07/2015 08:00","MBA|NO1","FCR","26.00","3.80","26.00",""
"25/07/2015 08:00 - 25/07/2015 09:00","MBA|NO1","FCR","31.00","0.91","31.00",""
"25/07/2015 09:00 - 25/07/2015 10:00","MBA|NO1","FCR","35.00","3.93","35.00",""
"25/07/2015 10:00 - 25/07/2015 11:00","MBA|NO1","FCR","36.00","4.04","36.00",""
"25/07/2015 11:00 - 25/07/2015 12:00","MBA|NO1","FCR","37.00","","37.00","16.60"
"25/07/2015 12:00 - 25/07/2015 13:00","MBA|NO1","FCR","35.00","6.91","35.00",""
"25/07/2015 13:00 - 25/07/2015 14:00","MBA|NO1","FCR","36.00","6.06","36.00",""
"25/07/2015 14:00 - 25/07/2015 15:00","MBA|NO1","FCR","36.00","9.09","36.00",""
"25/07/2015 15:00 - 25/07/2015 16:00","MBA|NO1","FCR","31.00","","31.00","4.43"
"25/07/2015 16:00 - 25/07/2015 17:00","MBA|NO1","FCR","35.00","17.69","35.00",""
"25/07/2015 17:00 - 25/07/2015 18:00","MBA|NO1","FCR","34.00","17.28","34.00",""
"25/07/2015 18:00 - 25/07/2015 19:00","MBA|NO1","FCR","34.00","9.70","34.00",""
"25/07/2015 19:00 - 25/07/2015 20:00","MBA|NO1","FCR","26.00","","26.00","3.05"
"25/07/2015 20:00 - 25/07/2015 21:00","MBA|NO1","FCR","24.00","","24.00","14.67"
"25/07/2015 21:00 - 25/07/2015 22:00","MBA|NO1","FCR","27.00","12.23","27.00",""
"25/07/2015 22:00 - 25/07/2015 23:00","MBA|NO1","FCR","29.00","","29.00","7.54"
"25/07/2015 23:00 - 26/07/2015 00:00","MBA|NO1","FCR","24.00","","24.00","18.53"
"26/07/2015 00:00 - 26/07/2015 01:00","MBA|NO1","FCR","21.00","12.50","21.00",""
"26/07/2015 01:00 - 26/07/2015 02:00","MBA|NO1","FCR","21.00","2.48","21.00",""
"26/07/2015 02:00 - 26/07/2015 03:00","MBA|NO1","FCR","20.00","4.76","20.00",""
"26/07/2015 03:00 - 26/07/2015 04:00","MBA|NO1","FCR","18.00","","18.00","0.54"
"26/07/2015 04:00 - 26/07/2015 05:00","MBA|NO1","FCR","18.00","","18.00","7.02"
"26/07/2015 05:00 - 26/07/2015 06:00","MBA|NO1","FCR","18.00","","18.00","4.86"
"26/07/2015 06:00 - 26/07/2015 07:00","MBA|NO1","FCR","18.00","16.20","18.00",""
"26/07/2015 07:00 - 26/07/2015 08:00","MBA|NO1","FCR","18.00","3.78","18.00",""
"26/07/2015 08:00 - 26/07/2015 09:00","MBA|NO1","FCR","20.00","0.00","20.00",""
"26/07/2015 09:00 - 26/07/2015 10:00","MBA|NO1","FCR","20.00","","20.00","1.20"
"26/07/2015 10:00 - 26/07/2015 11:00","MBA|NO1","FCR","21.00","","21.00","16.06"
"26/07/2015 11:00 - 26/07/2015 12:00","MBA|NO1","FCR","20.00","","20.00","8.33"
"26/07/2015 12:00 - 26/07/2015 13:00","MBA|NO1","FCR","20.00","","20.00","11.31"
"26/07/2015 13:00 - 26/07/2015 14:00","MBA|NO1","FCR","20.00","","20.00","7.14"
"26/07/2015 14:00 - 26/07/2015 15:00","MBA|NO1","FCR","20.00","","20.00","2.98"
"26/07/2015 15:00 - 26/07/2015 16:00","MBA|NO1","FCR","22.00","14.19","22.00",""
"26/07/2015 16:00 - 26/07/2015 17:00","MBA|NO1","FCR","22.00","12.20","22.00",""
"26/07/2015 17:00 - 26/07/2015 18:00","MBA|NO1","FCR","23.00","12.92","23.00",""
"26/07/2015 18:00 - 26/07/2015 19:00","MBA|NO1","FCR","26.00","13.47","26.00",""
"26/07/2015 19:00 - 26/07/2015 20:00","MBA|NO1","FCR","32.00","19.95","32.00",""
"26/07/2015 20:00 - 26/07/2015 21:00","MBA|NO1","FCR","30.00","","30.00","2.70"
"26/07/2015 21:00 - 26/07/2015 22:00","MBA|NO1","FCR","31.00","17.58","31.00",""
"26/07/2015 22:00 - 26/07/2015 23:00","MBA|NO1","FCR","28.00","","28.00","3.70"
"26/07/2015 23:00 - 27/07/2015 00:00","MBA|NO1","FCR","29.00","","29.00","22.56"
"27/07/2015 00:00 - 27/07/2015 01:00","MBA|NO1","FCR","28.00","","28.00","7.20"
"27/07/2015 01:00 - 27/07/2015 02:00","MBA|NO1","FCR","27.00","","27.00","10.40"
"27/07/2015 02:00 - 27/07/2015 03:00","MBA|NO1","FCR","24.00","4.43","24.00",""
"27/07/2015 03:00 - 27/07/2015 04:00","MBA|NO1","FCR","24.00","","24.00","4.43"
"27/07/2015 04:00 - 27/07/2015 05:00","MBA|NO1","FCR","25.00","","25.00","2.95"
"27/07/2015 05:00 - 27/07/2015 06:00","MBA|NO1","FCR","25.00","","25.00","3.06"
"27/07/2015 06:00 - 27/07/2015 07:00","MBA|NO1","FCR","28.00","","28.00","9.75"
"27/07/2015 07:00 - 27/07/2015 08:00","MBA|NO1","FCR","30.00","","30.00","2.63"
"27/07/2015 08:00 - 27/07/2015 09:00","MBA|NO1","FCR","33.00","5.57","33.00",""
"27/07/2015 09:00 - 27/07/2015 10:00","MBA|NO1","FCR","32.00","7.32","32.00",""
"27/07/2015 10:00 - 27/07/2015 11:00","MBA|NO1","FCR","32.00","1.83","32.00",""
"27/07/2015 11:00 - 27/07/2015 12:00","MBA|NO1","FCR","32.00","","32.00","18.30"
"27/07/2015 12:00 - 27/07/2015 13:00","MBA|NO1","FCR","32.00","","32.00","15.56"
"27/07/2015 13:00 - 27/07/2015 14:00","MBA|NO1","FCR","32.00","27.45","32.00",""
"27/07/2015 14:00 - 27/07/2015 15:00","MBA|NO1","FCR","32.00","","32.00","8.24"
"27/07/2015 15:00 - 27/07/2015 16:00","MBA|NO1","FCR","32.00","","32.00","11.77"
"27/07/2015 16:00 - 27/07/2015 17:00","MBA|NO1","FCR","33.00","0.00","33.00",""
"27/07/2015 17:00 - 27/07/2015 18:00","MBA|NO1","FCR","33.00","17.43","33.00",""
"27/07/2015 18:00 - 27/07/2015 19:00","MBA|NO1","FCR","29.00","9.93","29.00",""
"27/07/2015 19:00 - 27/07/2015 20:00","MBA|NO1","FCR","31.00","9.65","31.00",""
"27/07/2015 20:00 - 27/07/2015 21:00","MBA|NO1","FCR","30.00","","30.00","6.84"
"27/07/2015 21:00 - 27/07/2015 22:00","MBA|NO1","FCR","30.00","","30.00","10.26"
"27/07/2015 22:00 - 27/07/2015 23:00","MBA|NO1","FCR","30.00","","30.00","11.12"
"27/07/2015 23:00 - 28/07/2015 00:00","MBA|NO1","FCR","31.00","","31.00","17.96"
"28/07/2015 00:00 - 28/07/2015 01:00","MBA|NO1","FCR","40.00","","40.00","10.45"
"28/07/2015 01:00 - 28/07/2015 02:00","MBA|NO1","FCR","40.00","5.23","40.00",""
"28/07/2015 02:00 - 28/07/2015 03:00","MBA|NO1","FCR","40.00","","40.00","2.09"
"28/07/2015 03:00 - 28/07/2015 04:00","MBA|NO1","FCR","40.00","9.41","40.00",""
"28/07/2015 04:00 - 28/07/2015 05:00","MBA|NO1","FCR","40.00","","40.00","6.27"
"28/07/2015 05:00 - 28/07/2015 06:00","MBA|NO1","FCR","40.00","","40.00","19.86"
"28/07/2015 06:00 - 28/07/2015 07:00","MBA|NO1","FCR","38.00","0.00","38.00",""
"28/07/2015 07:00 - 28/07/2015 08:00","MBA|NO1","FCR","39.00","8.44","39.00",""
"28/07/2015 08:00 - 28/07/2015 09:00","MBA|NO1","FCR","41.00","10.95","41.00",""
"28/07/2015 09:00 - 28/07/2015 10:00","MBA|NO1","FCR","39.00","14.88","39.00",""
"28/07/2015 10:00 - 28/07/2015 11:00","MBA|NO1","FCR","37.00","17.52","37.00",""
"28/07/2015 11:00 - 28/07/2015 12:00","MBA|NO1","FCR","37.00","","37.00","4.36"
"28/07/2015 12:00 - 28/07/2015 13:00","MBA|NO1","FCR","37.00","","37.00","5.45"
"28/07/2015 13:00 - 28/07/2015 14:00","MBA|NO1","FCR","38.00","","38.00","19.49"
"28/07/2015 14:00 - 28/07/2015 15:00","MBA|NO1","FCR","38.00","","38.00","12.99"
"28/07/2015 15:00 - 28/07/2015 16:00","MBA|NO1","FCR","38.00","","38.00","1.08"
"28/07/2015 16:00 - 28/07/2015 17:00","MBA|NO1","FCR","39.00","","39.00","10.08"
"28/07/2015 17:00 - 28/07/2015 18:00","MBA|NO1","FCR","39.00","","39.00","22.40"
"28/07/2015 18:00 - 28/07/2015 19:00","MBA|NO1","FCR","38.00","7.53","38.00",""
"28/07/2015 19:00 - 28/07/2015 20:00","MBA|NO1","FCR","38.00","17.20","38.00",""
"28/07/2015 20:00 - 28/07/2015 21:00","MBA|NO1","FCR","37.00","13.68","37.00",""
"28/07/2015 21:00 - 28/07/2015 22:00","MBA|NO1","FCR","36.00","14.53","36.00",""
"28/07/2015 22:00 - 28/07/2015 23:00","MBA|NO1","FCR","39.00","2.22","39.00",""
"28/07/2015 23:00 - 29/07/2015 00:00","MBA|NO1","FCR","36.00","","36.00","16.20"
"29/07/2015 00:00 - 29/07/2015 01:00","MBA|NO1","FCR","30.00","","30.00","9.27"
"29/07/2015 01:00 - 29/07/2015 02:00","MBA|NO1","FCR","26.00","10.76","26.00",""
"29/07/2015 02:00 - 29/07/2015 03:00","MBA|NO1","FCR","27.00","15.38","27.00",""
"29/07/2015 03:00 - 29/07/2015 04:00","MBA|NO1","FCR","27.00","8.79","27.00",""
"29/07/2015 04:00 - 29/07/2015 05:00","MBA|NO1","FCR","27.00","3.66","27.00",""
"29/07/2015 05:00 - 29/07/2015 06:00","MBA|NO1","FCR","27.00","","27.00","4.40"
"29/07/2015 06:00 - 29/07/2015 07:00","MBA|NO1","FCR","33.00","","33.00","7.06"
"29/07/2015 07:00 - 29/07/2015 08:00","MBA|NO1","FCR","35.00","","35.00","10.51"
"29/07/2015 08:00 - 29/07/2015 09:00","MBA|NO1","FCR","46.00","","46.00","1.21"
"29/07/2015 09:00 - 29/07/2015 10:00","MBA|NO1","FCR","45.00","1.21","45.00",""
"29/07/2015 10:00 - 29/07/2015 11:00","MBA|NO1","FCR","43.00","9.68","43.00",""
"29/07/2015 11:00 - 29/07/2015 12:00","MBA|NO1","FCR","42.00","","42.00","14.52"
"29/07/2015 12:00 - 29/07/2015 13:00","MBA|NO1","FCR","43.00","","43.00","26.62"
"29/07/2015 13:00 - 29/07/2015 14:00","MBA|NO1","FCR","43.00","8.47","43.00",""
"29/07/2015 14:00 - 29/07/2015 15:00","MBA|NO1","FCR","40.00","4.53","40.00",""
"29/07/2015 15:00 - 29/07/2015 16:00","MBA|NO1","FCR","32.00","10.68","32.00",""
"29/07/2015 16:00 - 29/07/2015 17:00","MBA|NO1","FCR","38.00","20.71","38.00",""
"29/07/2015 17:00 - 29/07/2015 18:00","MBA|NO1","FCR","38.00","19.62","38.00",""
"29/07/2015 18:00 - 29/07/2015 19:00","MBA|NO1","FCR","34.00","14.95","34.00",""
"29/07/2015 19:00 - 29/07/2015 20:00","MBA|NO1","FCR","34.00","2.14","34.00",""
"29/07/2015 20:00 - 29/07/2015 21:00","MBA|NO1","FCR","34.00","","34.00","14.63"
"29/07/2015 21:00 - 29/07/2015 22:00","MBA|NO1","FCR","36.00","","36.00","15.68"
"29/07/2015 22:00 - 29/07/2015 23:00","MBA|NO1","FCR","34.00","","34.00","12.06"
"29/07/2015 23:00 - 30/07/2015 00:00","MBA|NO1","FCR","31.00","","31.00","25.88"
"30/07/2015 00:00 - 30/07/2015 01:00","MBA|NO1","FCR","29.00","","29.00","19.64"
"30/07/2015 01:00 - 30/07/2015 02:00","MBA|NO1","FCR","24.00","","24.00","3.84"
"30/07/2015 02:00 - 30/07/2015 03:00","MBA|NO1","FCR","24.00","","24.00","12.28"
"30/07/2015 03:00 - 30/07/2015 04:00","MBA|NO1","FCR","23.00","","23.00","5.37"
"30/07/2015 04:00 - 30/07/2015 05:00","MBA|NO1","FCR","23.00","","23.00","13.05"
"30/07/2015 05:00 - 30/07/2015 06:00","MBA|NO1","FCR","23.00","","23.00","8.44"
"30/07/2015 06:00 - 30/07/2015 07:00","MBA|NO1","FCR","24.00","","24.00","8.88"
"30/07/2015 07:00 - 30/07/2015 08:00","MBA|NO1","FCR","26.00","","26.00","7.08"
"30/07/2015 08:00 - 30/07/2015 09:00","MBA|NO1","FCR","25.00","","25.00","12.53"
"30/07/2015 09:00 - 30/07/2015 10:00","MBA|NO1","FCR","25.00","","25.00","3.58"
"30/07/2015 10:00 - 30/07/2015 11:00","MBA|NO1","FCR","25.00","13.43","25.00",""
"30/07/2015 11:00 - 30/07/2015 12:00","MBA|NO1","FCR","24.00","10.62","24.00",""
"30/07/2015 12:00 - 30/07/2015 13:00","MBA|NO1","FCR","25.00","3.54","25.00",""
"30/07/2015 13:00 - 30/07/2015 14:00","MBA|NO1","FCR","25.00","1.77","25.00",""
"30/07/2015 14:00 - 30/07/2015 15:00","MBA|NO1","FCR","26.00","","26.00","5.31"
"30/07/2015 15:00 - 30/07/2015 16:00","MBA|NO1","FCR","26.00","3.54","26.00",""
"30/07/2015 16:00 - 30/07/2015 17:00","MBA|NO1","FCR","26.00","","26.00","5.10"
"30/07/2015 17:00 - 30/07/2015 18:00","MBA|NO1","FCR","27.00","0.89","27.00",""
"30/07/2015 18:00 - 30/07/2015 19:00","MBA|NO1","FCR","27.00","","27.00","12.39"
"30/07/2015 19:00 - 30/07/2015 20:00","MBA|NO1","FCR","25.00","","25.00","2.56"
"30/07/2015 20:00 - 30/07/2015 21:00","MBA|NO1","FCR","22.00","","22.00","7.65"
"30/07/2015 21:00 - 30/07/2015 22:00","MBA|NO1","FCR","21.00","10.58","21.00",""
"30/07/2015 22:00 - 30/07/2015 23:00","MBA|NO1","FCR","20.00","5.96","20.00",""
"30/07/2015 23:00 - 31/07/2015 00:00","MBA|NO1","FCR","20.00","","20.00","13.25"
"31/07/2015 00:00 - 31/07/2015 01:00","MBA|NO1","FCR","18.00","","18.00","17.49"
"31/07/2015 01:00 - 31/07/2015 02:00","MBA|NO1","FCR","18.00","","18.00","6.05"
"31/07/2015 02:00 - 31/07/2015 03:00","MBA|NO1","FCR","18.00","","18.00","8.07"
"31/07/2015 03:00 - 31/07/2015 04:00","MBA|NO1","FCR","18.00","7.40","18.00",""
"31/07/2015 04:00 - 31/07/2015 05:00","MBA|NO1","FCR","18.00","12.11","18.00",""
"31/07/2015 05:00 - 31/07/2015 06:00","MBA|NO1","FCR","18.00","5.38","18.00",""
"31/07/2015 06:00 - 31/07/2015 07:00","MBA|NO1","FCR","19.00","5.42","19.00",""
"31/07/2015 07:00 - 31/07/2015 08:00","MBA|NO1","FCR","24.00","19.26","24.00",""
"31/07/2015 08:00 - 31/07/2015 09:00","MBA|NO1","FCR","28.00","","28.00","1.95"
"31/07/2015 09:00 - 31/07/2015 10:00","MBA|NO1","FCR","28.00","","28.00","14.18"
"31/07/2015 10:00 - 31/07/2015 11:00","MBA|NO1","FCR","28.00","","28.00","7.09"
"31/07/2015 11:00 - 31/07/2015 12:00","MBA|NO1","FCR","26.00","","26.00","12.43"
"31/07/2015 12:00 - 31/07/2015 13:00","MBA|NO1","FCR","27.00","","27.00","9.65"
"31/07/2015 13:00 - 31/07/2015 14:00","MBA|NO1","FCR","28.00","0.88","28.00",""
"31/07/2015 14:00 - 31/07/2015 15:00","MBA|NO1","FCR","27.00","8.80","27.00",""
"31/07/2015 15:00 - 31/07/2015 16:00","MBA|NO1","FCR","26.00","10.17","26.00",""
"31/07/2015 16:00 - 31/07/2015 17:00","MBA|NO1","FCR","26.00","1.73","26.00",""
"31/07/2015 17:00 - 31/07/2015 18:00","MBA|NO1","FCR","25.00","6.74","25.00",""
"31/07/2015 18:00 - 31/07/2015 19:00","MBA|NO1","FCR","28.00","6.34","28.00",""
"31/07/2015 19:00 - 31/07/2015 20:00","MBA|NO1","FCR","28.00","","28.00","0.91"
"31/07/2015 20:00 - 31/07/2015 21:00","MBA|NO1","FCR","25.00","","25.00","3.27"
"31/07/2015 21:00 - 31/07/2015 22:00","MBA|NO1","FCR","27.00","13.06","27.00",""
"31/07/2015 22:00 - 31/07/2015 23:00","MBA|NO1","FCR","30.00","","30.00","6.12"
"31/07/2015 23:00 - 01/08/2015 00:00","MBA|NO1","FCR","23.00","","23.00","6.02"
"01/08/2015 00:00 - 01/08/2015 01:00","MBA|NO1","FCR","20.00","","20.00","2.83"
"01/08/2015 01:00 - 01/08/2015 02:00","MBA|NO1","FCR","20.00","","20.00","0.57"
"01/08/2015 02:00 - 01/08/2015 03:00","MBA|NO1","FCR","20.00","0.57","20.00",""
"01/08/2015 03:00 - 01/08/2015 04:00","MBA|NO1","FCR","20.00","","20.00","1.13"
"01/08/2015 04:00 - 01/08/2015 05:00","MBA|NO1","FCR","20.00","","20.00","1.70"
"01/08/2015 05:00 - 01/08/2015 06:00","MBA|NO1","FCR","20.00","5.09","20.00",""
"01/08/2015 06:00 - 01/08/2015 07:00","MBA|NO1","FCR","20.00","5.09","20.00",""
"01/08/2015 07:00 - 01/08/2015 08:00","MBA|NO1","FCR","25.00","2.01","25.00",""
"01/08/2015 08:00 - 01/08/2015 09:00","MBA|NO1","FCR","26.00","8.52","26.00",""
"01/08/2015 09:00 - 01/08/2015 10:00","MBA|NO1","FCR","26.00","0.00","26.00",""
"01/08/2015 10:00 - 01/08/2015 11:00","MBA|NO1","FCR","27.00","","27.00","7.28"
"01/08/2015 11:00 - 01/08/2015 12:00","MBA|NO1","FCR","29.00","","29.00","8.00"
"01/08/2015 12:00 - 01/08/2015 13:00","MBA|NO1","FCR","29.00","4.00","29.00",""
"01/08/2015 13:00 - 01/08/2015 14:00","MBA|NO1","FCR","29.00","2.40","29.00",""
"01/08/2015 14:00 - 01/08/2015 15:00","MBA|NO1","FCR","29.00","","29.00","8.80"
"01/08/2015 15:00 - 01/08/2015 16:00","MBA|NO1","FCR","29.00","","29.00","4.00"
"01/08/2015 16:00 - 01/08/2015 17:00","MBA|NO1","FCR","29.00","1.60","29.00",""
"01/08/2015 17:00 - 01/08/2015 18:00","MBA|NO1","FCR","28.00","","28.00","1.60"
"01/08/2015 18:00 - 01/08/2015 19:00","MBA|NO1","FCR","30.00","7.40","30.00",""
"01/08/2015 19:00 - 01/08/2015 20:00","MBA|NO1","FCR","30.00","14.49","30.00",""
"01/08/2015 20:00 - 01/08/2015 21:00","MBA|NO1","FCR","26.00","6.50","26.00",""
"01/08/2015 21:00 - 01/08/2015 22:00","MBA|NO1","FCR","30.00","11.10","30.00",""
"01/08/2015 22:00 - 01/08/2015 23:00","MBA|NO1","FCR","30.00","","30.00","3.96"
"01/08/2015 23:00 - 02/08/2015 00:00","MBA|NO1","FCR","30.00","","30.00","14.27"
"02/08/2015 00:00 - 02/08/2015 01:00","MBA|NO1","FCR","15.00","1.24","15.00",""
"02/08/2015 01:00 - 02/08/2015 02:00","MBA|NO1","FCR","15.00","8.25","15.00",""
"02/08/2015 02:00 - 02/08/2015 03:00","MBA|NO1","FCR","20.00","8.44","20.00",""
"02/08/2015 03:00 - 02/08/2015 04:00","MBA|NO1","FCR","20.00","3.17","20.00",""
"02/08/2015 04:00 - 02/08/2015 05:00","MBA|NO1","FCR","20.00","","20.00","4.75"
"02/08/2015 05:00 - 02/08/2015 06:00","MBA|NO1","FCR","20.00","","20.00","7.39"
"02/08/2015 06:00 - 02/08/2015 07:00","MBA|NO1","FCR","20.00","5.28","20.00",""
"02/08/2015 07:00 - 02/08/2015 08:00","MBA|NO1","FCR","20.00","2.64","20.00",""
"02/08/2015 08:00 - 02/08/2015 09:00","MBA|NO1","FCR","20.00","11.08","20.00",""
"02/08/2015 09:00 - 02/08/2015 10:00","MBA|NO1","FCR","19.00","3.14","19.00",""
"02/08/2015 10:00 - 02/08/2015 11:00","MBA|NO1","FCR","25.00","2.06","25.00",""
"02/08/2015 11:00 - 02/08/2015 12:00","MBA|NO1","FCR","28.00","","28.00","9.24"
"02/08/2015 12:00 - 02/08/2015 13:00","MBA|NO1","FCR","25.00","","25.00","5.50"
"02/08/2015 13:00 - 02/08/2015 14:00","MBA|NO1","FCR","25.00","","25.00","5.50"
"02/08/2015 14:00 - 02/08/2015 15:00","MBA|NO1","FCR","25.00","","25.00","11.69"
"02/08/2015 15:00 - 02/08/2015 16:00","MBA|NO1","FCR","24.00","0.00","24.00",""
"02/08/2015 16:00 - 02/08/2015 17:00","MBA|NO1","FCR","24.00","9.60","24.00",""
"02/08/2015 17:00 - 02/08/2015 18:00","MBA|NO1","FCR","27.00","8.06","27.00",""
"02/08/2015 18:00 - 02/08/2015 19:00","MBA|NO1","FCR","30.00","5.71","30.00",""
"02/08/2015 19:00 - 02/08/2015 20:00","MBA|NO1","FCR","30.00","4.08","30.00",""
"02/08/2015 20:00 - 02/08/2015 21:00","MBA|NO1","FCR","32.00","","32.00","4.36"
"02/08/2015 21:00 - 02/08/2015 22:00","MBA|NO1","FCR","32.00","4.36","32.00",""
"02/08/2015 22:00 - 02/08/2015 23:00","MBA|NO1","FCR","31.00","","31.00","4.16"
"02/08/2015 23:00 - 03/08/2015 00:00","MBA|NO1","FCR","30.00","","30.00","15.49"
"03/08/2015 00:00 - 03/08/2015 01:00","MBA|NO1","FCR","27.00","","27.00","16.17"
"03/08/2015 01:00 - 03/08/2015 02:00","MBA|NO1","FCR","27.00","","27.00","7.70"
"03/08/2015 02:00 - 03/08/2015 03:00","MBA|NO1","FCR","28.00","5.57","28.00",""
"03/08/2015 03:00 - 03/08/2015 04:00","MBA|NO1","FCR","28.00","10.34","28.00",""
"03/08/2015 04:00 - 03/08/2015 05:00","MBA|NO1","FCR","28.00","","28.00","3.18"
"03/08/2015 05:00 - 03/08/2015 06:00","MBA|NO1","FCR","27.00","","27.00","0.77"
"03/08/2015 06:00 - 03/08/2015 07:00","MBA|NO1","FCR","28.00","0.00","28.00",""
"03/08/2015 07:00 - 03/08/2015 08:00","MBA|NO1","FCR","39.00","5.25","39.00",""
"03/08/2015 08:00 - 03/08/2015 09:00","MBA|NO1","FCR","38.00","16.84","38.00",""
"03/08/2015 09:00 - 03/08/2015 10:00","MBA|NO1","FCR","35.00","8.91","35.00",""
"03/08/2015 10:00 - 03/08/2015 11:00","MBA|NO1","FCR","37.00","","37.00","2.08"
"03/08/2015 11:00 - 03/08/2015 12:00","MBA|NO1","FCR","37.00","","37.00","21.79"
"03/08/2015 12:00 - 03/08/2015 13:00","MBA|NO1","FCR","37.00","","37.00","16.52"
"03/08/2015 13:00 - 03/08/2015 14:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"03/08/2015 14:00 - 03/08/2015 15:00","MBA|NO1","FCR","37.00","","37.00","6.20"
"03/08/2015 15:00 - 03/08/2015 16:00","MBA|NO1","FCR","37.00","","37.00","5.16"
"03/08/2015 16:00 - 03/08/2015 17:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"03/08/2015 17:00 - 03/08/2015 18:00","MBA|NO1","FCR","36.00","1.03","36.00",""
"03/08/2015 18:00 - 03/08/2015 19:00","MBA|NO1","FCR","37.00","","37.00","1.01"
"03/08/2015 19:00 - 03/08/2015 20:00","MBA|NO1","FCR","39.00","1.02","39.00",""
"03/08/2015 20:00 - 03/08/2015 21:00","MBA|NO1","FCR","38.00","","38.00","5.94"
"03/08/2015 21:00 - 03/08/2015 22:00","MBA|NO1","FCR","39.00","","39.00","1.02"
"03/08/2015 22:00 - 03/08/2015 23:00","MBA|NO1","FCR","36.00","","36.00","0.97"
"03/08/2015 23:00 - 04/08/2015 00:00","MBA|NO1","FCR","35.00","7.60","35.00",""
"04/08/2015 00:00 - 04/08/2015 01:00","MBA|NO1","FCR","30.00","7.85","30.00",""
"04/08/2015 01:00 - 04/08/2015 02:00","MBA|NO1","FCR","30.00","2.62","30.00",""
"04/08/2015 02:00 - 04/08/2015 03:00","MBA|NO1","FCR","29.00","8.70","29.00",""
"04/08/2015 03:00 - 04/08/2015 04:00","MBA|NO1","FCR","29.00","","29.00","1.74"
"04/08/2015 04:00 - 04/08/2015 05:00","MBA|NO1","FCR","30.00","2.62","30.00",""
"04/08/2015 05:00 - 04/08/2015 06:00","MBA|NO1","FCR","30.00","","30.00","11.31"
"04/08/2015 06:00 - 04/08/2015 07:00","MBA|NO1","FCR","32.00","","32.00","12.06"
"04/08/2015 07:00 - 04/08/2015 08:00","MBA|NO1","FCR","37.00","","37.00","14.27"
"04/08/2015 08:00 - 04/08/2015 09:00","MBA|NO1","FCR","39.00","","39.00","13.47"
"04/08/2015 09:00 - 04/08/2015 10:00","MBA|NO1","FCR","41.00","","41.00","11.80"
