"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"18/12/2021 03:00 - 18/12/2021 04:00","MBA|NO1","FCR","44.60","5.58","44.60",""
"18/12/2021 04:00 - 18/12/2021 05:00","MBA|NO1","FCR","39.40","0.00","39.40",""
"18/12/2021 05:00 - 18/12/2021 06:00","MBA|NO1","FCR","41.50","0.00","41.50","13.49"
"18/12/2021 06:00 - 18/12/2021 07:00","MBA|NO1","FCR","41.60","0.00","41.60","26.00"
"18/12/2021 07:00 - 18/12/2021 08:00","MBA|NO1","FCR","44.10","15.44","44.10",""
"18/12/2021 08:00 - 18/12/2021 09:00","MBA|NO1","FCR","42.60","17.04","42.60",""
"18/12/2021 09:00 - 18/12/2021 10:00","MBA|NO1","FCR","44.60","10.04","44.60",""
"18/12/2021 10:00 - 18/12/2021 11:00","MBA|NO1","FCR","44.40","6.66","44.40",""
"18/12/2021 11:00 - 18/12/2021 12:00","MBA|NO1","FCR","49.00","6.13","49.00",""
"18/12/2021 12:00 - 18/12/2021 13:00","MBA|NO1","FCR","47.80","4.78","47.80",""
"18/12/2021 13:00 - 18/12/2021 14:00","MBA|NO1","FCR","44.80","0.00","44.80","7.84"
"18/12/2021 14:00 - 18/12/2021 15:00","MBA|NO1","FCR","45.10","0.00","45.10","3.38"
"18/12/2021 15:00 - 18/12/2021 16:00","MBA|NO1","FCR","47.50","5.94","47.50",""
"18/12/2021 16:00 - 18/12/2021 17:00","MBA|NO1","FCR","45.50","7.96","45.50",""
"18/12/2021 17:00 - 18/12/2021 18:00","MBA|NO1","FCR","45.40","0.00","45.40","2.27"
"18/12/2021 18:00 - 18/12/2021 19:00","MBA|NO1","FCR","47.40","0.00","47.40","15.41"
"18/12/2021 19:00 - 18/12/2021 20:00","MBA|NO1","FCR","44.70","0.00","44.70","16.76"
"18/12/2021 20:00 - 18/12/2021 21:00","MBA|NO1","FCR","41.50","0.00","41.50","11.41"
"18/12/2021 21:00 - 18/12/2021 22:00","MBA|NO1","FCR","45.10","7.89","45.10",""
"18/12/2021 22:00 - 18/12/2021 23:00","MBA|NO1","FCR","48.00","10.80","48.00",""
"18/12/2021 23:00 - 19/12/2021 00:00","MBA|NO1","FCR","52.30","0.00","52.30","7.85"
"19/12/2021 00:00 - 19/12/2021 01:00","MBA|NO1","FCR","45.10","0.00","45.10",""
"19/12/2021 01:00 - 19/12/2021 02:00","MBA|NO1","FCR","42.00","7.35","42.00",""
"19/12/2021 02:00 - 19/12/2021 03:00","MBA|NO1","FCR","43.00","3.23","43.00",""
"19/12/2021 03:00 - 19/12/2021 04:00","MBA|NO1","FCR","40.00","0.00","40.00","3.00"
"19/12/2021 04:00 - 19/12/2021 05:00","MBA|NO1","FCR","43.10","20.47","43.10",""
"19/12/2021 05:00 - 19/12/2021 06:00","MBA|NO1","FCR","43.00","25.80","43.00",""
"19/12/2021 06:00 - 19/12/2021 07:00","MBA|NO1","FCR","43.10","0.00","43.10","5.39"
"19/12/2021 07:00 - 19/12/2021 08:00","MBA|NO1","FCR","52.30","6.54","52.30",""
"19/12/2021 08:00 - 19/12/2021 09:00","MBA|NO1","FCR","52.50","18.38","52.50",""
"19/12/2021 09:00 - 19/12/2021 10:00","MBA|NO1","FCR","41.70","0.00","41.70",""
"19/12/2021 10:00 - 19/12/2021 11:00","MBA|NO1","FCR","47.60","0.00","47.60","1.19"
"19/12/2021 11:00 - 19/12/2021 12:00","MBA|NO1","FCR","45.60","0.00","45.60","6.84"
"19/12/2021 12:00 - 19/12/2021 13:00","MBA|NO1","FCR","47.50","0.00","47.50",""
"19/12/2021 13:00 - 19/12/2021 14:00","MBA|NO1","FCR","48.60","17.01","48.60",""
"19/12/2021 14:00 - 19/12/2021 15:00","MBA|NO1","FCR","48.00","0.00","48.00","1.20"
"19/12/2021 15:00 - 19/12/2021 16:00","MBA|NO1","FCR","51.90","12.98","51.90",""
"19/12/2021 16:00 - 19/12/2021 17:00","MBA|NO1","FCR","53.50","5.35","53.50",""
"19/12/2021 17:00 - 19/12/2021 18:00","MBA|NO1","FCR","53.40","0.00","53.40","9.35"
"19/12/2021 18:00 - 19/12/2021 19:00","MBA|NO1","FCR","54.70","0.00","54.70","13.68"
"19/12/2021 19:00 - 19/12/2021 20:00","MBA|NO1","FCR","54.50","0.00","54.50","2.73"
"19/12/2021 20:00 - 19/12/2021 21:00","MBA|NO1","FCR","36.50","6.39","36.50",""
"19/12/2021 21:00 - 19/12/2021 22:00","MBA|NO1","FCR","34.80","13.92","34.80",""
"19/12/2021 22:00 - 19/12/2021 23:00","MBA|NO1","FCR","45.10","0.00","45.10",""
"19/12/2021 23:00 - 20/12/2021 00:00","MBA|NO1","FCR","40.10","1.00","40.10",""
"20/12/2021 00:00 - 20/12/2021 01:00","MBA|NO1","FCR","37.20","0.00","37.20","13.02"
"20/12/2021 01:00 - 20/12/2021 02:00","MBA|NO1","FCR","33.30","0.00","33.30",""
"20/12/2021 02:00 - 20/12/2021 03:00","MBA|NO1","FCR","35.10","0.00","35.10","3.51"
"20/12/2021 03:00 - 20/12/2021 04:00","MBA|NO1","FCR","37.20","6.51","37.20",""
"20/12/2021 04:00 - 20/12/2021 05:00","MBA|NO1","FCR","34.30","0.00","34.30","5.15"
"20/12/2021 05:00 - 20/12/2021 06:00","MBA|NO1","FCR","39.20","0.00","39.20","10.78"
"20/12/2021 06:00 - 20/12/2021 07:00","MBA|NO1","FCR","40.20","4.02","40.20",""
"20/12/2021 07:00 - 20/12/2021 08:00","MBA|NO1","FCR","38.80","0.00","38.80","3.88"
"20/12/2021 08:00 - 20/12/2021 09:00","MBA|NO1","FCR","40.90","0.00","40.90","7.16"
"20/12/2021 09:00 - 20/12/2021 10:00","MBA|NO1","FCR","39.10","0.98","39.10",""
"20/12/2021 10:00 - 20/12/2021 11:00","MBA|NO1","FCR","38.00","0.00","38.00","6.65"
"20/12/2021 11:00 - 20/12/2021 12:00","MBA|NO1","FCR","38.00","0.00","38.00","18.05"
"20/12/2021 12:00 - 20/12/2021 13:00","MBA|NO1","FCR","37.00","0.00","37.00","14.80"
"20/12/2021 13:00 - 20/12/2021 14:00","MBA|NO1","FCR","41.10","7.19","41.10",""
"20/12/2021 14:00 - 20/12/2021 15:00","MBA|NO1","FCR","40.00","7.00","40.00",""
"20/12/2021 15:00 - 20/12/2021 16:00","MBA|NO1","FCR","40.10","18.05","40.10",""
"20/12/2021 16:00 - 20/12/2021 17:00","MBA|NO1","FCR","42.10","0.00","42.10",""
"20/12/2021 17:00 - 20/12/2021 18:00","MBA|NO1","FCR","42.50","0.00","42.50","15.94"
"20/12/2021 18:00 - 20/12/2021 19:00","MBA|NO1","FCR","43.40","5.43","43.40",""
"20/12/2021 19:00 - 20/12/2021 20:00","MBA|NO1","FCR","42.70","1.07","42.70",""
"20/12/2021 20:00 - 20/12/2021 21:00","MBA|NO1","FCR","43.10","0.00","43.10","19.40"
"20/12/2021 21:00 - 20/12/2021 22:00","MBA|NO1","FCR","44.30","0.00","44.30","1.11"
"20/12/2021 22:00 - 20/12/2021 23:00","MBA|NO1","FCR","45.20","0.00","45.20","2.26"
"20/12/2021 23:00 - 21/12/2021 00:00","MBA|NO1","FCR","44.40","3.33","44.40",""
"21/12/2021 00:00 - 21/12/2021 01:00","MBA|NO1","FCR","42.10","7.37","42.10",""
"21/12/2021 01:00 - 21/12/2021 02:00","MBA|NO1","FCR","39.40","0.00","39.40","7.88"
"21/12/2021 02:00 - 21/12/2021 03:00","MBA|NO1","FCR","40.30","0.00","40.30","3.02"
"21/12/2021 03:00 - 21/12/2021 04:00","MBA|NO1","FCR","42.00","10.50","42.00",""
"21/12/2021 04:00 - 21/12/2021 05:00","MBA|NO1","FCR","40.00","16.00","40.00",""
"21/12/2021 05:00 - 21/12/2021 06:00","MBA|NO1","FCR","40.00","1.00","40.00",""
"21/12/2021 06:00 - 21/12/2021 07:00","MBA|NO1","FCR","43.20","8.64","43.20",""
"21/12/2021 07:00 - 21/12/2021 08:00","MBA|NO1","FCR","44.50","2.23","44.50",""
"21/12/2021 08:00 - 21/12/2021 09:00","MBA|NO1","FCR","43.40","3.26","43.40",""
"21/12/2021 09:00 - 21/12/2021 10:00","MBA|NO1","FCR","43.30","0.00","43.30","1.08"
"21/12/2021 10:00 - 21/12/2021 11:00","MBA|NO1","FCR","43.20","0.00","43.20","7.56"
"21/12/2021 11:00 - 21/12/2021 12:00","MBA|NO1","FCR","42.50","0.00","42.50","8.50"
"21/12/2021 12:00 - 21/12/2021 13:00","MBA|NO1","FCR","42.50","0.00","42.50","11.69"
"21/12/2021 13:00 - 21/12/2021 14:00","MBA|NO1","FCR","42.40","0.00","42.40","6.36"
"21/12/2021 14:00 - 21/12/2021 15:00","MBA|NO1","FCR","42.50","13.81","42.50",""
"21/12/2021 15:00 - 21/12/2021 16:00","MBA|NO1","FCR","45.30","0.00","45.30","1.13"
"21/12/2021 16:00 - 21/12/2021 17:00","MBA|NO1","FCR","45.20","0.00","45.20","24.86"
"21/12/2021 17:00 - 21/12/2021 18:00","MBA|NO1","FCR","45.30","0.00","45.30","10.19"
"21/12/2021 18:00 - 21/12/2021 19:00","MBA|NO1","FCR","45.30","0.00","45.30","2.27"
"21/12/2021 19:00 - 21/12/2021 20:00","MBA|NO1","FCR","48.30","8.45","48.30",""
"21/12/2021 20:00 - 21/12/2021 21:00","MBA|NO1","FCR","47.30","14.19","47.30",""
"21/12/2021 21:00 - 21/12/2021 22:00","MBA|NO1","FCR","46.20","4.62","46.20",""
"21/12/2021 22:00 - 21/12/2021 23:00","MBA|NO1","FCR","47.60","0.00","47.60","15.47"
"21/12/2021 23:00 - 22/12/2021 00:00","MBA|NO1","FCR","47.80","0.00","47.80","7.17"
"22/12/2021 00:00 - 22/12/2021 01:00","MBA|NO1","FCR","42.20","11.61","42.20",""
"22/12/2021 01:00 - 22/12/2021 02:00","MBA|NO1","FCR","41.20","4.12","41.20",""
"22/12/2021 02:00 - 22/12/2021 03:00","MBA|NO1","FCR","40.20","0.00","40.20","3.02"
"22/12/2021 03:00 - 22/12/2021 04:00","MBA|NO1","FCR","40.10","0.00","40.10","9.02"
"22/12/2021 04:00 - 22/12/2021 05:00","MBA|NO1","FCR","40.30","11.08","40.30",""
"22/12/2021 05:00 - 22/12/2021 06:00","MBA|NO1","FCR","43.10","10.78","43.10",""
"22/12/2021 06:00 - 22/12/2021 07:00","MBA|NO1","FCR","46.20","0.00","46.20","1.16"
"22/12/2021 07:00 - 22/12/2021 08:00","MBA|NO1","FCR","45.90","0.00","45.90","6.89"
"22/12/2021 08:00 - 22/12/2021 09:00","MBA|NO1","FCR","46.50","0.00","46.50","5.81"
"22/12/2021 09:00 - 22/12/2021 10:00","MBA|NO1","FCR","47.80","0.00","47.80","2.39"
"22/12/2021 10:00 - 22/12/2021 11:00","MBA|NO1","FCR","45.60","4.56","45.60",""
"22/12/2021 11:00 - 22/12/2021 12:00","MBA|NO1","FCR","44.80","0.00","44.80","14.56"
"22/12/2021 12:00 - 22/12/2021 13:00","MBA|NO1","FCR","42.60","6.39","42.60",""
"22/12/2021 13:00 - 22/12/2021 14:00","MBA|NO1","FCR","42.60","1.07","42.60",""
"22/12/2021 14:00 - 22/12/2021 15:00","MBA|NO1","FCR","42.00","0.00","42.00","1.05"
"22/12/2021 15:00 - 22/12/2021 16:00","MBA|NO1","FCR","42.80","7.49","42.80",""
"22/12/2021 16:00 - 22/12/2021 17:00","MBA|NO1","FCR","44.80","0.00","44.80","7.84"
"22/12/2021 17:00 - 22/12/2021 18:00","MBA|NO1","FCR","44.70","4.47","44.70",""
"22/12/2021 18:00 - 22/12/2021 19:00","MBA|NO1","FCR","44.60","10.04","44.60",""
"22/12/2021 19:00 - 22/12/2021 20:00","MBA|NO1","FCR","45.10","0.00","45.10","13.53"
"22/12/2021 20:00 - 22/12/2021 21:00","MBA|NO1","FCR","44.70","0.00","44.70","3.35"
"22/12/2021 21:00 - 22/12/2021 22:00","MBA|NO1","FCR","44.70","6.71","44.70",""
"22/12/2021 22:00 - 22/12/2021 23:00","MBA|NO1","FCR","45.60","4.56","45.60",""
"22/12/2021 23:00 - 23/12/2021 00:00","MBA|NO1","FCR","44.70","2.24","44.70",""
"23/12/2021 00:00 - 23/12/2021 01:00","MBA|NO1","FCR","35.10","0.00","35.10","4.39"
"23/12/2021 01:00 - 23/12/2021 02:00","MBA|NO1","FCR","34.00","0.00","34.00","15.30"
"23/12/2021 02:00 - 23/12/2021 03:00","MBA|NO1","FCR","35.00","0.00","35.00","0.88"
"23/12/2021 03:00 - 23/12/2021 04:00","MBA|NO1","FCR","34.90","0.00","34.90","18.32"
"23/12/2021 04:00 - 23/12/2021 05:00","MBA|NO1","FCR","34.10","0.00","34.10","10.23"
"23/12/2021 05:00 - 23/12/2021 06:00","MBA|NO1","FCR","37.90","1.90","37.90",""
"23/12/2021 06:00 - 23/12/2021 07:00","MBA|NO1","FCR","48.00","19.20","48.00",""
"23/12/2021 07:00 - 23/12/2021 08:00","MBA|NO1","FCR","41.00","9.23","41.00",""
"23/12/2021 08:00 - 23/12/2021 09:00","MBA|NO1","FCR","50.80","0.00","50.80","7.62"
"23/12/2021 09:00 - 23/12/2021 10:00","MBA|NO1","FCR","41.80","14.63","41.80",""
"23/12/2021 10:00 - 23/12/2021 11:00","MBA|NO1","FCR","41.70","6.26","41.70",""
"23/12/2021 11:00 - 23/12/2021 12:00","MBA|NO1","FCR","54.90","5.49","54.90",""
"23/12/2021 12:00 - 23/12/2021 13:00","MBA|NO1","FCR","41.70","8.34","41.70",""
"23/12/2021 13:00 - 23/12/2021 14:00","MBA|NO1","FCR","57.50","0.00","57.50","4.31"
"23/12/2021 14:00 - 23/12/2021 15:00","MBA|NO1","FCR","57.80","0.00","57.80","17.34"
"23/12/2021 15:00 - 23/12/2021 16:00","MBA|NO1","FCR","41.80","0.00","41.80","7.32"
"23/12/2021 16:00 - 23/12/2021 17:00","MBA|NO1","FCR","58.80","0.00","58.80","4.41"
"23/12/2021 17:00 - 23/12/2021 18:00","MBA|NO1","FCR","42.40","0.00","42.40","5.30"
"23/12/2021 18:00 - 23/12/2021 19:00","MBA|NO1","FCR","46.10","0.00","46.10","16.14"
"23/12/2021 19:00 - 23/12/2021 20:00","MBA|NO1","FCR","42.60","0.00","42.60","1.07"
"23/12/2021 20:00 - 23/12/2021 21:00","MBA|NO1","FCR","48.90","0.00","48.90","20.78"
"23/12/2021 21:00 - 23/12/2021 22:00","MBA|NO1","FCR","41.80","0.00","41.80","16.72"
"23/12/2021 22:00 - 23/12/2021 23:00","MBA|NO1","FCR","43.80","1.10","43.80",""
"23/12/2021 23:00 - 24/12/2021 00:00","MBA|NO1","FCR","43.80","0.00","43.80","3.29"
"24/12/2021 00:00 - 24/12/2021 01:00","MBA|NO1","FCR","39.90","23.94","39.90",""
"24/12/2021 01:00 - 24/12/2021 02:00","MBA|NO1","FCR","39.70","17.87","39.70",""
"24/12/2021 02:00 - 24/12/2021 03:00","MBA|NO1","FCR","40.00","0.00","40.00",""
"24/12/2021 03:00 - 24/12/2021 04:00","MBA|NO1","FCR","40.10","0.00","40.10","2.01"
"24/12/2021 04:00 - 24/12/2021 05:00","MBA|NO1","FCR","39.00","6.83","39.00",""
"24/12/2021 05:00 - 24/12/2021 06:00","MBA|NO1","FCR","43.00","9.68","43.00",""
"24/12/2021 06:00 - 24/12/2021 07:00","MBA|NO1","FCR","39.10","0.00","39.10","3.91"
"24/12/2021 07:00 - 24/12/2021 08:00","MBA|NO1","FCR","45.90","8.03","45.90",""
"24/12/2021 08:00 - 24/12/2021 09:00","MBA|NO1","FCR","44.10","9.92","44.10",""
"24/12/2021 09:00 - 24/12/2021 10:00","MBA|NO1","FCR","46.10","17.29","46.10",""
"24/12/2021 10:00 - 24/12/2021 11:00","MBA|NO1","FCR","45.10","10.15","45.10",""
"24/12/2021 11:00 - 24/12/2021 12:00","MBA|NO1","FCR","46.00","0.00","46.00","17.25"
"24/12/2021 12:00 - 24/12/2021 13:00","MBA|NO1","FCR","35.20","0.88","35.20",""
"24/12/2021 13:00 - 24/12/2021 14:00","MBA|NO1","FCR","33.00","2.48","33.00",""
"24/12/2021 14:00 - 24/12/2021 15:00","MBA|NO1","FCR","40.10","7.02","40.10",""
"24/12/2021 15:00 - 24/12/2021 16:00","MBA|NO1","FCR","38.80","1.94","38.80",""
"24/12/2021 16:00 - 24/12/2021 17:00","MBA|NO1","FCR","43.10","8.62","43.10",""
"24/12/2021 17:00 - 24/12/2021 18:00","MBA|NO1","FCR","45.10","0.00","45.10","7.89"
"24/12/2021 18:00 - 24/12/2021 19:00","MBA|NO1","FCR","42.20","0.00","42.20","13.72"
"24/12/2021 19:00 - 24/12/2021 20:00","MBA|NO1","FCR","44.10","5.51","44.10",""
"24/12/2021 20:00 - 24/12/2021 21:00","MBA|NO1","FCR","43.90","14.27","43.90",""
"24/12/2021 21:00 - 24/12/2021 22:00","MBA|NO1","FCR","44.60","25.65","44.60",""
"24/12/2021 22:00 - 24/12/2021 23:00","MBA|NO1","FCR","43.60","20.71","43.60",""
"24/12/2021 23:00 - 25/12/2021 00:00","MBA|NO1","FCR","44.60","0.00","44.60","3.35"
"25/12/2021 00:00 - 25/12/2021 01:00","MBA|NO1","FCR","31.60","0.00","31.60","0.79"
"25/12/2021 01:00 - 25/12/2021 02:00","MBA|NO1","FCR","33.40","4.18","33.40",""
"25/12/2021 02:00 - 25/12/2021 03:00","MBA|NO1","FCR","35.00","4.38","35.00",""
"25/12/2021 03:00 - 25/12/2021 04:00","MBA|NO1","FCR","34.50","0.00","34.50","23.29"
"25/12/2021 04:00 - 25/12/2021 05:00","MBA|NO1","FCR","34.50","0.00","34.50","5.18"
"25/12/2021 05:00 - 25/12/2021 06:00","MBA|NO1","FCR","34.60","0.00","34.60","1.73"
"25/12/2021 06:00 - 25/12/2021 07:00","MBA|NO1","FCR","34.40","0.00","34.40","15.48"
"25/12/2021 07:00 - 25/12/2021 08:00","MBA|NO1","FCR","37.60","0.00","37.60","12.22"
"25/12/2021 08:00 - 25/12/2021 09:00","MBA|NO1","FCR","35.40","0.00","35.40","1.77"
"25/12/2021 09:00 - 25/12/2021 10:00","MBA|NO1","FCR","33.60","9.24","33.60",""
"25/12/2021 10:00 - 25/12/2021 11:00","MBA|NO1","FCR","41.50","3.11","41.50",""
"25/12/2021 11:00 - 25/12/2021 12:00","MBA|NO1","FCR","41.50","0.00","41.50","4.15"
"25/12/2021 12:00 - 25/12/2021 13:00","MBA|NO1","FCR","45.10","0.00","45.10","11.28"
"25/12/2021 13:00 - 25/12/2021 14:00","MBA|NO1","FCR","44.20","0.00","44.20","15.47"
"25/12/2021 14:00 - 25/12/2021 15:00","MBA|NO1","FCR","43.70","0.00","43.70",""
"25/12/2021 15:00 - 25/12/2021 16:00","MBA|NO1","FCR","45.20","20.34","45.20",""
"25/12/2021 16:00 - 25/12/2021 17:00","MBA|NO1","FCR","46.20","5.78","46.20",""
"25/12/2021 17:00 - 25/12/2021 18:00","MBA|NO1","FCR","40.10","0.00","40.10","4.01"
"25/12/2021 18:00 - 25/12/2021 19:00","MBA|NO1","FCR","40.20","7.04","40.20",""
"25/12/2021 19:00 - 25/12/2021 20:00","MBA|NO1","FCR","37.00","3.70","37.00",""
"25/12/2021 20:00 - 25/12/2021 21:00","MBA|NO1","FCR","35.10","7.90","35.10",""
"25/12/2021 21:00 - 25/12/2021 22:00","MBA|NO1","FCR","34.20","12.83","34.20",""
"25/12/2021 22:00 - 25/12/2021 23:00","MBA|NO1","FCR","37.00","9.25","37.00",""
"25/12/2021 23:00 - 26/12/2021 00:00","MBA|NO1","FCR","34.20","0.00","34.20","2.57"
"26/12/2021 00:00 - 26/12/2021 01:00","MBA|NO1","FCR","35.20","0.00","35.20","6.16"
"26/12/2021 01:00 - 26/12/2021 02:00","MBA|NO1","FCR","35.80","14.32","35.80",""
"26/12/2021 02:00 - 26/12/2021 03:00","MBA|NO1","FCR","36.00","4.50","36.00",""
"26/12/2021 03:00 - 26/12/2021 04:00","MBA|NO1","FCR","35.80","0.00","35.80","8.95"
"26/12/2021 04:00 - 26/12/2021 05:00","MBA|NO1","FCR","36.00","0.00","36.00","7.20"
"26/12/2021 05:00 - 26/12/2021 06:00","MBA|NO1","FCR","33.90","0.00","33.90","10.17"
"26/12/2021 06:00 - 26/12/2021 07:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"26/12/2021 07:00 - 26/12/2021 08:00","MBA|NO1","FCR","34.90","4.36","34.90",""
"26/12/2021 08:00 - 26/12/2021 09:00","MBA|NO1","FCR","38.00","0.00","38.00",""
"26/12/2021 09:00 - 26/12/2021 10:00","MBA|NO1","FCR","37.00","2.78","37.00",""
"26/12/2021 10:00 - 26/12/2021 11:00","MBA|NO1","FCR","33.80","0.00","33.80","1.69"
"26/12/2021 11:00 - 26/12/2021 12:00","MBA|NO1","FCR","34.00","0.00","34.00","4.25"
"26/12/2021 12:00 - 26/12/2021 13:00","MBA|NO1","FCR","33.90","0.00","33.90","2.54"
"26/12/2021 13:00 - 26/12/2021 14:00","MBA|NO1","FCR","34.90","0.00","34.90","10.47"
"26/12/2021 14:00 - 26/12/2021 15:00","MBA|NO1","FCR","32.90","0.00","32.90","3.29"
"26/12/2021 15:00 - 26/12/2021 16:00","MBA|NO1","FCR","33.00","5.78","33.00",""
"26/12/2021 16:00 - 26/12/2021 17:00","MBA|NO1","FCR","36.50","5.48","36.50",""
"26/12/2021 17:00 - 26/12/2021 18:00","MBA|NO1","FCR","47.00","3.53","47.00",""
"26/12/2021 18:00 - 26/12/2021 19:00","MBA|NO1","FCR","35.80","0.00","35.80","0.90"
"26/12/2021 19:00 - 26/12/2021 20:00","MBA|NO1","FCR","35.60","0.00","35.60",""
"26/12/2021 20:00 - 26/12/2021 21:00","MBA|NO1","FCR","33.10","0.00","33.10",""
"26/12/2021 21:00 - 26/12/2021 22:00","MBA|NO1","FCR","33.30","4.16","33.30",""
"26/12/2021 22:00 - 26/12/2021 23:00","MBA|NO1","FCR","34.20","5.99","34.20",""
"26/12/2021 23:00 - 27/12/2021 00:00","MBA|NO1","FCR","43.00","0.00","43.00","4.30"
"27/12/2021 00:00 - 27/12/2021 01:00","MBA|NO1","FCR","40.50","1.01","40.50",""
"27/12/2021 01:00 - 27/12/2021 02:00","MBA|NO1","FCR","38.50","7.70","38.50",""
"27/12/2021 02:00 - 27/12/2021 03:00","MBA|NO1","FCR","33.20","4.98","33.20",""
"27/12/2021 03:00 - 27/12/2021 04:00","MBA|NO1","FCR","39.10","0.00","39.10","5.87"
"27/12/2021 04:00 - 27/12/2021 05:00","MBA|NO1","FCR","39.10","10.75","39.10",""
"27/12/2021 05:00 - 27/12/2021 06:00","MBA|NO1","FCR","35.10","0.00","35.10","4.39"
"27/12/2021 06:00 - 27/12/2021 07:00","MBA|NO1","FCR","35.20","0.00","35.20","1.76"
"27/12/2021 07:00 - 27/12/2021 08:00","MBA|NO1","FCR","31.10","0.00","31.10",""
"27/12/2021 08:00 - 27/12/2021 09:00","MBA|NO1","FCR","35.20","0.00","35.20","1.76"
"27/12/2021 09:00 - 27/12/2021 10:00","MBA|NO1","FCR","40.80","0.00","40.80",""
"27/12/2021 10:00 - 27/12/2021 11:00","MBA|NO1","FCR","37.10","0.00","37.10","8.35"
"27/12/2021 11:00 - 27/12/2021 12:00","MBA|NO1","FCR","35.20","2.64","35.20",""
"27/12/2021 12:00 - 27/12/2021 13:00","MBA|NO1","FCR","57.20","0.00","57.20","28.60"
"27/12/2021 13:00 - 27/12/2021 14:00","MBA|NO1","FCR","34.20","0.00","34.20","8.55"
"27/12/2021 14:00 - 27/12/2021 15:00","MBA|NO1","FCR","34.00","0.00","34.00","3.40"
"27/12/2021 15:00 - 27/12/2021 16:00","MBA|NO1","FCR","39.20","0.00","39.20","4.90"
"27/12/2021 16:00 - 27/12/2021 17:00","MBA|NO1","FCR","40.10","1.00","40.10",""
"27/12/2021 17:00 - 27/12/2021 18:00","MBA|NO1","FCR","41.20","0.00","41.20","22.66"
"27/12/2021 18:00 - 27/12/2021 19:00","MBA|NO1","FCR","44.10","0.00","44.10","20.95"
"27/12/2021 19:00 - 27/12/2021 20:00","MBA|NO1","FCR","47.10","10.60","47.10",""
"27/12/2021 20:00 - 27/12/2021 21:00","MBA|NO1","FCR","34.00","6.80","34.00",""
"27/12/2021 21:00 - 27/12/2021 22:00","MBA|NO1","FCR","39.20","5.88","39.20",""
"27/12/2021 22:00 - 27/12/2021 23:00","MBA|NO1","FCR","39.10","0.00","39.10","5.87"
"27/12/2021 23:00 - 28/12/2021 00:00","MBA|NO1","FCR","36.20","2.72","36.20",""
"28/12/2021 00:00 - 28/12/2021 01:00","MBA|NO1","FCR","42.70","0.00","42.70","11.74"
"28/12/2021 01:00 - 28/12/2021 02:00","MBA|NO1","FCR","45.60","11.40","45.60",""
"28/12/2021 02:00 - 28/12/2021 03:00","MBA|NO1","FCR","43.40","0.00","43.40","3.26"
"28/12/2021 03:00 - 28/12/2021 04:00","MBA|NO1","FCR","44.50","8.90","44.50",""
"28/12/2021 04:00 - 28/12/2021 05:00","MBA|NO1","FCR","45.80","14.89","45.80",""
"28/12/2021 05:00 - 28/12/2021 06:00","MBA|NO1","FCR","40.40","2.02","40.40",""
"28/12/2021 06:00 - 28/12/2021 07:00","MBA|NO1","FCR","37.70","0.00","37.70","13.20"
"28/12/2021 07:00 - 28/12/2021 08:00","MBA|NO1","FCR","36.40","0.00","36.40","24.57"
"28/12/2021 08:00 - 28/12/2021 09:00","MBA|NO1","FCR","35.50","8.88","35.50",""
"28/12/2021 09:00 - 28/12/2021 10:00","MBA|NO1","FCR","35.60","16.91","35.60",""
"28/12/2021 10:00 - 28/12/2021 11:00","MBA|NO1","FCR","34.50","6.90","34.50",""
"28/12/2021 11:00 - 28/12/2021 12:00","MBA|NO1","FCR","33.50","9.21","33.50",""
"28/12/2021 12:00 - 28/12/2021 13:00","MBA|NO1","FCR","33.30","7.49","33.30",""
"28/12/2021 13:00 - 28/12/2021 14:00","MBA|NO1","FCR","33.50","0.00","33.50",""
"28/12/2021 14:00 - 28/12/2021 15:00","MBA|NO1","FCR","34.40","1.72","34.40",""
"28/12/2021 15:00 - 28/12/2021 16:00","MBA|NO1","FCR","38.40","0.00","38.40","13.44"
"28/12/2021 16:00 - 28/12/2021 17:00","MBA|NO1","FCR","38.30","18.19","38.30",""
"28/12/2021 17:00 - 28/12/2021 18:00","MBA|NO1","FCR","39.30","0.00","39.30","0.98"
"28/12/2021 18:00 - 28/12/2021 19:00","MBA|NO1","FCR","35.20","0.00","35.20","0.88"
"28/12/2021 19:00 - 28/12/2021 20:00","MBA|NO1","FCR","33.60","16.80","33.60",""
"28/12/2021 20:00 - 28/12/2021 21:00","MBA|NO1","FCR","35.20","0.00","35.20","12.32"
"28/12/2021 21:00 - 28/12/2021 22:00","MBA|NO1","FCR","35.20","0.00","35.20","1.76"
"28/12/2021 22:00 - 28/12/2021 23:00","MBA|NO1","FCR","33.20","1.66","33.20",""
"28/12/2021 23:00 - 29/12/2021 00:00","MBA|NO1","FCR","33.20","0.00","33.20","5.81"
"29/12/2021 00:00 - 29/12/2021 01:00","MBA|NO1","FCR","33.20","6.64","33.20",""
"29/12/2021 01:00 - 29/12/2021 02:00","MBA|NO1","FCR","37.10","12.99","37.10",""
"29/12/2021 02:00 - 29/12/2021 03:00","MBA|NO1","FCR","34.60","10.38","34.60",""
"29/12/2021 03:00 - 29/12/2021 04:00","MBA|NO1","FCR","34.50","0.86","34.50",""
