"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"25/02/2018 06:00 - 25/02/2018 07:00","MBA|NO1","FCR","29.70","0.00","29.70","3.07"
"25/02/2018 07:00 - 25/02/2018 08:00","MBA|NO1","FCR","30.00","0.00","30.00","2.30"
"25/02/2018 08:00 - 25/02/2018 09:00","MBA|NO1","FCR","28.70","0.76","28.70",""
"25/02/2018 09:00 - 25/02/2018 10:00","MBA|NO1","FCR","32.80","8.29","32.80",""
"25/02/2018 10:00 - 25/02/2018 11:00","MBA|NO1","FCR","33.00","5.79","33.00",""
"25/02/2018 11:00 - 25/02/2018 12:00","MBA|NO1","FCR","32.70","0.00","32.70","19.05"
"25/02/2018 12:00 - 25/02/2018 13:00","MBA|NO1","FCR","33.10","0.00","33.10","18.34"
"25/02/2018 13:00 - 25/02/2018 14:00","MBA|NO1","FCR","33.10","0.00","33.10","11.67"
"25/02/2018 14:00 - 25/02/2018 15:00","MBA|NO1","FCR","33.50","1.76","33.50",""
"25/02/2018 15:00 - 25/02/2018 16:00","MBA|NO1","FCR","34.10","10.55","34.10",""
"25/02/2018 16:00 - 25/02/2018 17:00","MBA|NO1","FCR","32.70","0.00","32.70","9.99"
"25/02/2018 17:00 - 25/02/2018 18:00","MBA|NO1","FCR","36.00","15.90","36.00",""
"25/02/2018 18:00 - 25/02/2018 19:00","MBA|NO1","FCR","36.20","12.72","36.20",""
"25/02/2018 19:00 - 25/02/2018 20:00","MBA|NO1","FCR","42.00","0.00","42.00","3.07"
"25/02/2018 20:00 - 25/02/2018 21:00","MBA|NO1","FCR","31.80","1.61","31.80",""
"25/02/2018 21:00 - 25/02/2018 22:00","MBA|NO1","FCR","34.00","0.00","34.00","1.72"
"25/02/2018 22:00 - 25/02/2018 23:00","MBA|NO1","FCR","33.80","0.86","33.80",""
"25/02/2018 23:00 - 26/02/2018 00:00","MBA|NO1","FCR","32.90","0.00","32.90",""
"26/02/2018 00:00 - 26/02/2018 01:00","MBA|NO1","FCR","36.00","11.87","36.00",""
"26/02/2018 01:00 - 26/02/2018 02:00","MBA|NO1","FCR","35.80","15.53","35.80",""
"26/02/2018 02:00 - 26/02/2018 03:00","MBA|NO1","FCR","35.90","12.78","35.90",""
"26/02/2018 03:00 - 26/02/2018 04:00","MBA|NO1","FCR","37.10","6.48","37.10",""
"26/02/2018 04:00 - 26/02/2018 05:00","MBA|NO1","FCR","36.70","0.00","36.70","1.85"
"26/02/2018 05:00 - 26/02/2018 06:00","MBA|NO1","FCR","34.00","0.00","34.00","1.71"
"26/02/2018 06:00 - 26/02/2018 07:00","MBA|NO1","FCR","41.70","7.28","41.70",""
"26/02/2018 07:00 - 26/02/2018 08:00","MBA|NO1","FCR","42.80","0.00","42.80","2.12"
"26/02/2018 08:00 - 26/02/2018 09:00","MBA|NO1","FCR","42.00","0.00","42.00","11.64"
"26/02/2018 09:00 - 26/02/2018 10:00","MBA|NO1","FCR","41.70","0.00","41.70","9.52"
"26/02/2018 10:00 - 26/02/2018 11:00","MBA|NO1","FCR","38.10","0.00","38.10","3.94"
"26/02/2018 11:00 - 26/02/2018 12:00","MBA|NO1","FCR","40.10","4.13","40.10",""
"26/02/2018 12:00 - 26/02/2018 13:00","MBA|NO1","FCR","30.50","0.00","30.50","25.52"
"26/02/2018 13:00 - 26/02/2018 14:00","MBA|NO1","FCR","41.10","0.00","41.10","8.83"
"26/02/2018 14:00 - 26/02/2018 15:00","MBA|NO1","FCR","41.10","4.41","41.10",""
"26/02/2018 15:00 - 26/02/2018 16:00","MBA|NO1","FCR","36.60","0.00","36.60","8.60"
"26/02/2018 16:00 - 26/02/2018 17:00","MBA|NO1","FCR","40.20","0.00","40.20","5.11"
"26/02/2018 17:00 - 26/02/2018 18:00","MBA|NO1","FCR","40.90","3.18","40.90",""
"26/02/2018 18:00 - 26/02/2018 19:00","MBA|NO1","FCR","40.60","3.06","40.60",""
"26/02/2018 19:00 - 26/02/2018 20:00","MBA|NO1","FCR","41.20","0.00","41.20","12.26"
"26/02/2018 20:00 - 26/02/2018 21:00","MBA|NO1","FCR","40.60","0.00","40.60","3.17"
"26/02/2018 21:00 - 26/02/2018 22:00","MBA|NO1","FCR","39.00","0.00","39.00","4.08"
"26/02/2018 22:00 - 26/02/2018 23:00","MBA|NO1","FCR","35.90","0.00","35.90","0.94"
"26/02/2018 23:00 - 27/02/2018 00:00","MBA|NO1","FCR","37.60","4.79","37.60",""
"27/02/2018 00:00 - 27/02/2018 01:00","MBA|NO1","FCR","33.50","17.64","33.50",""
"27/02/2018 01:00 - 27/02/2018 02:00","MBA|NO1","FCR","34.10","0.00","34.10","5.05"
"27/02/2018 02:00 - 27/02/2018 03:00","MBA|NO1","FCR","34.40","8.41","34.40",""
"27/02/2018 03:00 - 27/02/2018 04:00","MBA|NO1","FCR","34.10","2.53","34.10",""
"27/02/2018 04:00 - 27/02/2018 05:00","MBA|NO1","FCR","35.40","0.00","35.40","5.14"
"27/02/2018 05:00 - 27/02/2018 06:00","MBA|NO1","FCR","35.60","0.00","35.60","4.27"
"27/02/2018 06:00 - 27/02/2018 07:00","MBA|NO1","FCR","39.90","0.00","39.90","12.80"
"27/02/2018 07:00 - 27/02/2018 08:00","MBA|NO1","FCR","32.90","0.00","32.90","3.31"
"27/02/2018 08:00 - 27/02/2018 09:00","MBA|NO1","FCR","32.90","0.00","32.90","1.65"
"27/02/2018 09:00 - 27/02/2018 10:00","MBA|NO1","FCR","37.90","0.00","37.90","2.83"
"27/02/2018 10:00 - 27/02/2018 11:00","MBA|NO1","FCR","39.20","0.00","39.20","3.78"
"27/02/2018 11:00 - 27/02/2018 12:00","MBA|NO1","FCR","40.30","0.00","40.30","22.74"
"27/02/2018 12:00 - 27/02/2018 13:00","MBA|NO1","FCR","41.60","3.96","41.60",""
"27/02/2018 13:00 - 27/02/2018 14:00","MBA|NO1","FCR","34.50","2.49","34.50",""
"27/02/2018 14:00 - 27/02/2018 15:00","MBA|NO1","FCR","40.10","0.00","40.10","9.79"
"27/02/2018 15:00 - 27/02/2018 16:00","MBA|NO1","FCR","43.40","2.08","43.40",""
"27/02/2018 16:00 - 27/02/2018 17:00","MBA|NO1","FCR","44.50","11.27","44.50",""
"27/02/2018 17:00 - 27/02/2018 18:00","MBA|NO1","FCR","44.10","11.29","44.10",""
"27/02/2018 18:00 - 27/02/2018 19:00","MBA|NO1","FCR","37.40","3.70","37.40",""
"27/02/2018 19:00 - 27/02/2018 20:00","MBA|NO1","FCR","48.50","3.58","48.50",""
"27/02/2018 20:00 - 27/02/2018 21:00","MBA|NO1","FCR","48.10","0.00","48.10","2.38"
"27/02/2018 21:00 - 27/02/2018 22:00","MBA|NO1","FCR","37.40","0.00","37.40","8.31"
"27/02/2018 22:00 - 27/02/2018 23:00","MBA|NO1","FCR","38.70","13.09","38.70",""
"27/02/2018 23:00 - 28/02/2018 00:00","MBA|NO1","FCR","37.40","0.00","37.40","10.50"
"28/02/2018 00:00 - 28/02/2018 01:00","MBA|NO1","FCR","34.30","20.56","34.30",""
"28/02/2018 01:00 - 28/02/2018 02:00","MBA|NO1","FCR","34.00","17.14","34.00",""
"28/02/2018 02:00 - 28/02/2018 03:00","MBA|NO1","FCR","37.40","0.00","37.40","7.17"
"28/02/2018 03:00 - 28/02/2018 04:00","MBA|NO1","FCR","37.20","0.90","37.20",""
"28/02/2018 04:00 - 28/02/2018 05:00","MBA|NO1","FCR","37.80","0.00","37.80",""
"28/02/2018 05:00 - 28/02/2018 06:00","MBA|NO1","FCR","38.00","0.00","38.00","1.80"
"28/02/2018 06:00 - 28/02/2018 07:00","MBA|NO1","FCR","43.80","0.00","43.80","8.19"
"28/02/2018 07:00 - 28/02/2018 08:00","MBA|NO1","FCR","50.00","0.00","50.00","13.02"
"28/02/2018 08:00 - 28/02/2018 09:00","MBA|NO1","FCR","49.00","0.00","49.00","16.36"
"28/02/2018 09:00 - 28/02/2018 10:00","MBA|NO1","FCR","48.80","0.00","48.80","25.04"
"28/02/2018 10:00 - 28/02/2018 11:00","MBA|NO1","FCR","47.20","0.00","47.20","3.38"
"28/02/2018 11:00 - 28/02/2018 12:00","MBA|NO1","FCR","45.30","0.00","45.30","2.19"
"28/02/2018 12:00 - 28/02/2018 13:00","MBA|NO1","FCR","40.50","0.95","40.50",""
"28/02/2018 13:00 - 28/02/2018 14:00","MBA|NO1","FCR","40.10","10.46","40.10",""
"28/02/2018 14:00 - 28/02/2018 15:00","MBA|NO1","FCR","40.40","3.80","40.40",""
"28/02/2018 15:00 - 28/02/2018 16:00","MBA|NO1","FCR","40.40","0.00","40.40","4.75"
"28/02/2018 16:00 - 28/02/2018 17:00","MBA|NO1","FCR","38.90","0.00","38.90",""
"28/02/2018 17:00 - 28/02/2018 18:00","MBA|NO1","FCR","38.50","0.00","38.50","11.85"
"28/02/2018 18:00 - 28/02/2018 19:00","MBA|NO1","FCR","44.30","0.00","44.30","5.48"
"28/02/2018 19:00 - 28/02/2018 20:00","MBA|NO1","FCR","43.30","3.21","43.30",""
"28/02/2018 20:00 - 28/02/2018 21:00","MBA|NO1","FCR","39.20","0.00","39.20","4.52"
"28/02/2018 21:00 - 28/02/2018 22:00","MBA|NO1","FCR","39.40","16.28","39.40",""
"28/02/2018 22:00 - 28/02/2018 23:00","MBA|NO1","FCR","41.20","0.00","41.20",""
"28/02/2018 23:00 - 01/03/2018 00:00","MBA|NO1","FCR","37.30","0.00","37.30","10.34"
"01/03/2018 00:00 - 01/03/2018 01:00","MBA|NO1","FCR","35.10","0.00","35.10","9.07"
"01/03/2018 01:00 - 01/03/2018 02:00","MBA|NO1","FCR","35.10","14.84","35.10",""
"01/03/2018 02:00 - 01/03/2018 03:00","MBA|NO1","FCR","35.10","20.61","35.10",""
"01/03/2018 03:00 - 01/03/2018 04:00","MBA|NO1","FCR","35.10","12.36","35.10",""
"01/03/2018 04:00 - 01/03/2018 05:00","MBA|NO1","FCR","33.40","0.00","33.40","6.59"
"01/03/2018 05:00 - 01/03/2018 06:00","MBA|NO1","FCR","32.60","0.00","32.60","3.25"
"01/03/2018 06:00 - 01/03/2018 07:00","MBA|NO1","FCR","30.50","0.00","30.50","12.74"
"01/03/2018 07:00 - 01/03/2018 08:00","MBA|NO1","FCR","25.50","0.00","25.50","5.45"
"01/03/2018 08:00 - 01/03/2018 09:00","MBA|NO1","FCR","27.50","7.99","27.50",""
"01/03/2018 09:00 - 01/03/2018 10:00","MBA|NO1","FCR","29.60","0.00","29.60","9.17"
"01/03/2018 10:00 - 01/03/2018 11:00","MBA|NO1","FCR","36.10","0.00","36.10","8.24"
"01/03/2018 11:00 - 01/03/2018 12:00","MBA|NO1","FCR","33.10","0.00","33.10","6.61"
"01/03/2018 12:00 - 01/03/2018 13:00","MBA|NO1","FCR","31.00","0.00","31.00","4.01"
"01/03/2018 13:00 - 01/03/2018 14:00","MBA|NO1","FCR","30.20","1.61","30.20",""
"01/03/2018 14:00 - 01/03/2018 15:00","MBA|NO1","FCR","28.10","2.87","28.10",""
"01/03/2018 15:00 - 01/03/2018 16:00","MBA|NO1","FCR","34.10","15.14","34.10",""
"01/03/2018 16:00 - 01/03/2018 17:00","MBA|NO1","FCR","34.10","1.78","34.10",""
"01/03/2018 17:00 - 01/03/2018 18:00","MBA|NO1","FCR","34.10","8.38","34.10",""
"01/03/2018 18:00 - 01/03/2018 19:00","MBA|NO1","FCR","32.10","10.27","32.10",""
"01/03/2018 19:00 - 01/03/2018 20:00","MBA|NO1","FCR","34.10","0.00","34.10","2.59"
"01/03/2018 20:00 - 01/03/2018 21:00","MBA|NO1","FCR","32.10","12.44","32.10",""
"01/03/2018 21:00 - 01/03/2018 22:00","MBA|NO1","FCR","30.10","0.00","30.10","0.80"
"01/03/2018 22:00 - 01/03/2018 23:00","MBA|NO1","FCR","29.00","2.33","29.00",""
"01/03/2018 23:00 - 02/03/2018 00:00","MBA|NO1","FCR","34.20","0.86","34.20",""
"02/03/2018 00:00 - 02/03/2018 01:00","MBA|NO1","FCR","39.60","23.60","39.60",""
"02/03/2018 01:00 - 02/03/2018 02:00","MBA|NO1","FCR","39.80","23.61","39.80",""
"02/03/2018 02:00 - 02/03/2018 03:00","MBA|NO1","FCR","39.60","10.82","39.60",""
"02/03/2018 03:00 - 02/03/2018 04:00","MBA|NO1","FCR","39.80","10.82","39.80",""
"02/03/2018 04:00 - 02/03/2018 05:00","MBA|NO1","FCR","41.50","0.00","41.50",""
"02/03/2018 05:00 - 02/03/2018 06:00","MBA|NO1","FCR","30.70","7.73","30.70",""
"02/03/2018 06:00 - 02/03/2018 07:00","MBA|NO1","FCR","38.70","7.73","38.70",""
"02/03/2018 07:00 - 02/03/2018 08:00","MBA|NO1","FCR","34.60","0.90","34.60",""
"02/03/2018 08:00 - 02/03/2018 09:00","MBA|NO1","FCR","34.60","3.58","34.60",""
"02/03/2018 09:00 - 02/03/2018 10:00","MBA|NO1","FCR","35.60","0.00","35.60","5.59"
"02/03/2018 10:00 - 02/03/2018 11:00","MBA|NO1","FCR","43.80","0.00","43.80","14.12"
"02/03/2018 11:00 - 02/03/2018 12:00","MBA|NO1","FCR","46.50","0.00","46.50","20.62"
"02/03/2018 12:00 - 02/03/2018 13:00","MBA|NO1","FCR","42.70","2.15","42.70",""
"02/03/2018 13:00 - 02/03/2018 14:00","MBA|NO1","FCR","44.70","2.19","44.70",""
"02/03/2018 14:00 - 02/03/2018 15:00","MBA|NO1","FCR","44.60","0.00","44.60","19.68"
"02/03/2018 15:00 - 02/03/2018 16:00","MBA|NO1","FCR","46.70","1.13","46.70",""
"02/03/2018 16:00 - 02/03/2018 17:00","MBA|NO1","FCR","46.40","0.00","46.40","4.54"
"02/03/2018 17:00 - 02/03/2018 18:00","MBA|NO1","FCR","39.60","9.80","39.60",""
"02/03/2018 18:00 - 02/03/2018 19:00","MBA|NO1","FCR","33.70","7.66","33.70",""
"02/03/2018 19:00 - 02/03/2018 20:00","MBA|NO1","FCR","33.70","0.00","33.70","13.62"
"02/03/2018 20:00 - 02/03/2018 21:00","MBA|NO1","FCR","34.70","0.00","34.70","12.76"
"02/03/2018 21:00 - 02/03/2018 22:00","MBA|NO1","FCR","40.50","5.03","40.50",""
"02/03/2018 22:00 - 02/03/2018 23:00","MBA|NO1","FCR","40.70","5.03","40.70",""
"02/03/2018 23:00 - 03/03/2018 00:00","MBA|NO1","FCR","37.70","0.00","37.70","12.16"
"03/03/2018 00:00 - 03/03/2018 01:00","MBA|NO1","FCR","31.40","0.00","31.40","6.09"
"03/03/2018 01:00 - 03/03/2018 02:00","MBA|NO1","FCR","36.60","0.88","36.60",""
"03/03/2018 02:00 - 03/03/2018 03:00","MBA|NO1","FCR","37.30","22.76","37.30",""
"03/03/2018 03:00 - 03/03/2018 04:00","MBA|NO1","FCR","35.60","14.93","35.60",""
"03/03/2018 04:00 - 03/03/2018 05:00","MBA|NO1","FCR","38.80","21.15","38.80",""
"03/03/2018 05:00 - 03/03/2018 06:00","MBA|NO1","FCR","42.50","4.29","42.50",""
"03/03/2018 06:00 - 03/03/2018 07:00","MBA|NO1","FCR","41.70","0.00","41.70","16.69"
"03/03/2018 07:00 - 03/03/2018 08:00","MBA|NO1","FCR","46.70","2.26","46.70",""
"03/03/2018 08:00 - 03/03/2018 09:00","MBA|NO1","FCR","43.60","11.89","43.60",""
"03/03/2018 09:00 - 03/03/2018 10:00","MBA|NO1","FCR","43.70","0.00","43.70","1.08"
"03/03/2018 10:00 - 03/03/2018 11:00","MBA|NO1","FCR","40.60","1.01","40.60",""
"03/03/2018 11:00 - 03/03/2018 12:00","MBA|NO1","FCR","43.60","0.00","43.60","10.96"
"03/03/2018 12:00 - 03/03/2018 13:00","MBA|NO1","FCR","41.80","0.00","41.80","8.39"
"03/03/2018 13:00 - 03/03/2018 14:00","MBA|NO1","FCR","41.50","0.00","41.50","12.57"
"03/03/2018 14:00 - 03/03/2018 15:00","MBA|NO1","FCR","43.70","0.00","43.70","5.48"
"03/03/2018 15:00 - 03/03/2018 16:00","MBA|NO1","FCR","43.70","16.22","43.70",""
"03/03/2018 16:00 - 03/03/2018 17:00","MBA|NO1","FCR","45.60","2.26","45.60",""
"03/03/2018 17:00 - 03/03/2018 18:00","MBA|NO1","FCR","47.60","2.36","47.60",""
"03/03/2018 18:00 - 03/03/2018 19:00","MBA|NO1","FCR","37.80","0.00","37.80","5.56"
"03/03/2018 19:00 - 03/03/2018 20:00","MBA|NO1","FCR","44.50","0.00","44.50","3.33"
"03/03/2018 20:00 - 03/03/2018 21:00","MBA|NO1","FCR","39.70","0.00","39.70","7.97"
"03/03/2018 21:00 - 03/03/2018 22:00","MBA|NO1","FCR","40.60","11.34","40.60",""
"03/03/2018 22:00 - 03/03/2018 23:00","MBA|NO1","FCR","38.80","0.00","38.80","4.92"
"03/03/2018 23:00 - 04/03/2018 00:00","MBA|NO1","FCR","38.50","0.00","38.50","13.76"
"04/03/2018 00:00 - 04/03/2018 01:00","MBA|NO1","FCR","38.40","0.00","38.40","13.45"
"04/03/2018 01:00 - 04/03/2018 02:00","MBA|NO1","FCR","38.60","0.00","38.60",""
"04/03/2018 02:00 - 04/03/2018 03:00","MBA|NO1","FCR","40.30","18.19","40.30",""
"04/03/2018 03:00 - 04/03/2018 04:00","MBA|NO1","FCR","40.40","18.19","40.40",""
"04/03/2018 04:00 - 04/03/2018 05:00","MBA|NO1","FCR","40.60","14.16","40.60",""
"04/03/2018 05:00 - 04/03/2018 06:00","MBA|NO1","FCR","40.30","13.13","40.30",""
"04/03/2018 06:00 - 04/03/2018 07:00","MBA|NO1","FCR","38.50","0.00","38.50","15.37"
"04/03/2018 07:00 - 04/03/2018 08:00","MBA|NO1","FCR","41.50","0.00","41.50","12.50"
"04/03/2018 08:00 - 04/03/2018 09:00","MBA|NO1","FCR","46.40","20.20","46.40",""
"04/03/2018 09:00 - 04/03/2018 10:00","MBA|NO1","FCR","47.50","0.00","47.50","9.36"
"04/03/2018 10:00 - 04/03/2018 11:00","MBA|NO1","FCR","43.20","0.00","43.20","14.97"
"04/03/2018 11:00 - 04/03/2018 12:00","MBA|NO1","FCR","44.40","0.00","44.40","6.66"
"04/03/2018 12:00 - 04/03/2018 13:00","MBA|NO1","FCR","43.50","0.00","43.50","6.37"
"04/03/2018 13:00 - 04/03/2018 14:00","MBA|NO1","FCR","46.40","0.00","46.40","19.44"
"04/03/2018 14:00 - 04/03/2018 15:00","MBA|NO1","FCR","44.60","0.00","44.60","5.46"
"04/03/2018 15:00 - 04/03/2018 16:00","MBA|NO1","FCR","44.30","5.45","44.30",""
"04/03/2018 16:00 - 04/03/2018 17:00","MBA|NO1","FCR","44.50","0.00","44.50","8.73"
"04/03/2018 17:00 - 04/03/2018 18:00","MBA|NO1","FCR","48.50","2.31","48.50",""
"04/03/2018 18:00 - 04/03/2018 19:00","MBA|NO1","FCR","46.40","0.00","46.40","7.79"
"04/03/2018 19:00 - 04/03/2018 20:00","MBA|NO1","FCR","37.40","0.90","37.40",""
"04/03/2018 20:00 - 04/03/2018 21:00","MBA|NO1","FCR","39.60","0.00","39.60","9.46"
"04/03/2018 21:00 - 04/03/2018 22:00","MBA|NO1","FCR","43.30","6.45","43.30",""
"04/03/2018 22:00 - 04/03/2018 23:00","MBA|NO1","FCR","43.50","6.46","43.50",""
"04/03/2018 23:00 - 05/03/2018 00:00","MBA|NO1","FCR","43.50","0.00","43.50","12.95"
"05/03/2018 00:00 - 05/03/2018 01:00","MBA|NO1","FCR","36.40","3.56","36.40",""
"05/03/2018 01:00 - 05/03/2018 02:00","MBA|NO1","FCR","36.60","10.82","36.60",""
"05/03/2018 02:00 - 05/03/2018 03:00","MBA|NO1","FCR","36.30","1.80","36.30",""
"05/03/2018 03:00 - 05/03/2018 04:00","MBA|NO1","FCR","34.50","2.53","34.50",""
"05/03/2018 04:00 - 05/03/2018 05:00","MBA|NO1","FCR","34.60","0.00","34.60","0.84"
"05/03/2018 05:00 - 05/03/2018 06:00","MBA|NO1","FCR","41.30","0.00","41.30","15.34"
"05/03/2018 06:00 - 05/03/2018 07:00","MBA|NO1","FCR","43.50","0.00","43.50","5.20"
"05/03/2018 07:00 - 05/03/2018 08:00","MBA|NO1","FCR","44.50","0.00","44.50","6.53"
"05/03/2018 08:00 - 05/03/2018 09:00","MBA|NO1","FCR","48.40","0.00","48.40","11.83"
"05/03/2018 09:00 - 05/03/2018 10:00","MBA|NO1","FCR","48.40","5.92","48.40",""
"05/03/2018 10:00 - 05/03/2018 11:00","MBA|NO1","FCR","48.40","1.19","48.40",""
"05/03/2018 11:00 - 05/03/2018 12:00","MBA|NO1","FCR","44.60","3.30","44.60",""
"05/03/2018 12:00 - 05/03/2018 13:00","MBA|NO1","FCR","43.30","0.00","43.30","7.40"
"05/03/2018 13:00 - 05/03/2018 14:00","MBA|NO1","FCR","40.50","0.00","40.50","13.77"
"05/03/2018 14:00 - 05/03/2018 15:00","MBA|NO1","FCR","42.40","0.00","42.40","14.57"
"05/03/2018 15:00 - 05/03/2018 16:00","MBA|NO1","FCR","41.40","0.00","41.40","1.03"
"05/03/2018 16:00 - 05/03/2018 17:00","MBA|NO1","FCR","43.60","8.57","43.60",""
"05/03/2018 17:00 - 05/03/2018 18:00","MBA|NO1","FCR","49.30","0.00","49.30","6.19"
"05/03/2018 18:00 - 05/03/2018 19:00","MBA|NO1","FCR","47.50","0.00","47.50","3.48"
"05/03/2018 19:00 - 05/03/2018 20:00","MBA|NO1","FCR","47.50","0.00","47.50","12.75"
"05/03/2018 20:00 - 05/03/2018 21:00","MBA|NO1","FCR","49.40","0.00","49.40","17.13"
"05/03/2018 21:00 - 05/03/2018 22:00","MBA|NO1","FCR","45.50","6.74","45.50",""
"05/03/2018 22:00 - 05/03/2018 23:00","MBA|NO1","FCR","44.20","0.00","44.20","16.94"
"05/03/2018 23:00 - 06/03/2018 00:00","MBA|NO1","FCR","47.40","0.00","47.40","8.09"
"06/03/2018 00:00 - 06/03/2018 01:00","MBA|NO1","FCR","39.40","20.81","39.40",""
"06/03/2018 01:00 - 06/03/2018 02:00","MBA|NO1","FCR","38.60","0.00","38.60",""
"06/03/2018 02:00 - 06/03/2018 03:00","MBA|NO1","FCR","38.60","0.00","38.60",""
"06/03/2018 03:00 - 06/03/2018 04:00","MBA|NO1","FCR","38.30","12.32","38.30",""
"06/03/2018 04:00 - 06/03/2018 05:00","MBA|NO1","FCR","38.80","0.00","38.80",""
"06/03/2018 05:00 - 06/03/2018 06:00","MBA|NO1","FCR","40.00","4.82","40.00",""
"06/03/2018 06:00 - 06/03/2018 07:00","MBA|NO1","FCR","41.70","0.00","41.70","2.03"
"06/03/2018 07:00 - 06/03/2018 08:00","MBA|NO1","FCR","41.90","0.00","41.90","1.05"
"06/03/2018 08:00 - 06/03/2018 09:00","MBA|NO1","FCR","41.90","0.00","41.90","11.40"
"06/03/2018 09:00 - 06/03/2018 10:00","MBA|NO1","FCR","41.40","0.00","41.40","16.57"
"06/03/2018 10:00 - 06/03/2018 11:00","MBA|NO1","FCR","41.40","0.00","41.40","14.50"
"06/03/2018 11:00 - 06/03/2018 12:00","MBA|NO1","FCR","41.60","9.35","41.60",""
"06/03/2018 12:00 - 06/03/2018 13:00","MBA|NO1","FCR","40.40","21.28","40.40",""
"06/03/2018 13:00 - 06/03/2018 14:00","MBA|NO1","FCR","39.60","0.00","39.60","15.66"
"06/03/2018 14:00 - 06/03/2018 15:00","MBA|NO1","FCR","43.30","0.00","43.30","10.75"
"06/03/2018 15:00 - 06/03/2018 16:00","MBA|NO1","FCR","43.50","2.15","43.50",""
"06/03/2018 16:00 - 06/03/2018 17:00","MBA|NO1","FCR","41.50","0.00","41.50","24.24"
"06/03/2018 17:00 - 06/03/2018 18:00","MBA|NO1","FCR","41.40","0.00","41.40","3.10"
"06/03/2018 18:00 - 06/03/2018 19:00","MBA|NO1","FCR","40.40","17.06","40.40",""
"06/03/2018 19:00 - 06/03/2018 20:00","MBA|NO1","FCR","45.30","2.32","45.30",""
"06/03/2018 20:00 - 06/03/2018 21:00","MBA|NO1","FCR","41.40","2.08","41.40",""
"06/03/2018 21:00 - 06/03/2018 22:00","MBA|NO1","FCR","43.10","0.00","43.10","3.24"
"06/03/2018 22:00 - 06/03/2018 23:00","MBA|NO1","FCR","36.60","3.65","36.60",""
"06/03/2018 23:00 - 07/03/2018 00:00","MBA|NO1","FCR","34.40","0.00","34.40","1.70"
"07/03/2018 00:00 - 07/03/2018 01:00","MBA|NO1","FCR","37.40","14.07","37.40",""
"07/03/2018 01:00 - 07/03/2018 02:00","MBA|NO1","FCR","35.60","14.26","35.60",""
"07/03/2018 02:00 - 07/03/2018 03:00","MBA|NO1","FCR","35.80","12.47","35.80",""
"07/03/2018 03:00 - 07/03/2018 04:00","MBA|NO1","FCR","36.00","11.59","36.00",""
"07/03/2018 04:00 - 07/03/2018 05:00","MBA|NO1","FCR","35.70","0.00","35.70","0.88"
"07/03/2018 05:00 - 07/03/2018 06:00","MBA|NO1","FCR","42.20","0.00","42.20","1.05"
"07/03/2018 06:00 - 07/03/2018 07:00","MBA|NO1","FCR","42.40","0.00","42.40","6.38"
"07/03/2018 07:00 - 07/03/2018 08:00","MBA|NO1","FCR","42.60","0.00","42.60","2.06"
"07/03/2018 08:00 - 07/03/2018 09:00","MBA|NO1","FCR","42.30","7.21","42.30",""
"07/03/2018 09:00 - 07/03/2018 10:00","MBA|NO1","FCR","42.40","0.00","42.40","14.43"
"07/03/2018 10:00 - 07/03/2018 11:00","MBA|NO1","FCR","42.60","0.00","42.60","17.70"
"07/03/2018 11:00 - 07/03/2018 12:00","MBA|NO1","FCR","42.30","0.00","42.30","18.73"
"07/03/2018 12:00 - 07/03/2018 13:00","MBA|NO1","FCR","43.50","0.00","43.50","12.76"
"07/03/2018 13:00 - 07/03/2018 14:00","MBA|NO1","FCR","41.50","3.07","41.50",""
"07/03/2018 14:00 - 07/03/2018 15:00","MBA|NO1","FCR","42.40","21.07","42.40",""
"07/03/2018 15:00 - 07/03/2018 16:00","MBA|NO1","FCR","41.60","0.00","41.60","4.10"
"07/03/2018 16:00 - 07/03/2018 17:00","MBA|NO1","FCR","41.30","0.00","41.30","11.25"
"07/03/2018 17:00 - 07/03/2018 18:00","MBA|NO1","FCR","36.50","7.35","36.50",""
"07/03/2018 18:00 - 07/03/2018 19:00","MBA|NO1","FCR","36.50","0.93","36.50",""
"07/03/2018 19:00 - 07/03/2018 20:00","MBA|NO1","FCR","36.40","0.00","36.40","6.43"
"07/03/2018 20:00 - 07/03/2018 21:00","MBA|NO1","FCR","45.30","0.00","45.30","16.87"
"07/03/2018 21:00 - 07/03/2018 22:00","MBA|NO1","FCR","42.40","18.82","42.40",""
"07/03/2018 22:00 - 07/03/2018 23:00","MBA|NO1","FCR","39.10","5.93","39.10",""
"07/03/2018 23:00 - 08/03/2018 00:00","MBA|NO1","FCR","35.60","0.00","35.60","11.52"
"08/03/2018 00:00 - 08/03/2018 01:00","MBA|NO1","FCR","32.40","3.99","32.40",""
"08/03/2018 01:00 - 08/03/2018 02:00","MBA|NO1","FCR","32.60","0.00","32.60","3.99"
"08/03/2018 02:00 - 08/03/2018 03:00","MBA|NO1","FCR","34.30","3.52","34.30",""
"08/03/2018 03:00 - 08/03/2018 04:00","MBA|NO1","FCR","35.50","7.05","35.50",""
"08/03/2018 04:00 - 08/03/2018 05:00","MBA|NO1","FCR","36.50","0.93","36.50",""
"08/03/2018 05:00 - 08/03/2018 06:00","MBA|NO1","FCR","39.40","0.00","39.40","4.85"
